,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
241500,2014-11-14,9:00:00,620,16,0,answered,0.0,0.0,1.0,0.0,5418.0,0.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
241501,2014-11-14,9:00:00,83,0,487,answered,0.0,0.0,3.0,0.0,5424.0,0.0,437.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
241502,2014-11-14,9:07:00,89,0,487,answered,0.0,0.0,0.0,0.0,5443.0,9284.0,439.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
241503,2014-11-14,9:30:00,175,19,0,answered,0.0,0.0,0.0,1.0,5418.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,TG1,es-trunk
241504,2014-11-14,9:35:00,448,16,480,call-attempt,0.0,0.0,4.0,0.0,5406.0,0.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
241505,2014-11-14,,0,16,0,answered,0.0,0.0,0.0,0.0,5394.0,0.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
241506,2014-11-14,10:00:00,270,0,0,answered,0.0,0.0,4.0,0.0,0.0,9286.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
241507,2014-11-14,10:00:00,98,16,487,answered,1.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Fran-Site,Fran-Site,eu-trunk,TG0
241508,2014-11-14,10:00:00,410,0,0,answered,0.0,0.0,0.0,0.0,9284.0,9288.0,276.0,0.0,Lon-Site,Fran-Site,TG0,es-trunk
241509,2014-11-14,10:15:00,430,0,0,answered,0.0,0.0,5.0,0.0,9281.0,0.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
241510,2014-11-14,10:15:00,118,0,0,ringing,0.0,0.0,0.0,0.0,5424.0,0.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
241511,2014-11-14,10:30:00,398,0,0,answered,5.0,0.0,51.0,0.0,5324.0,9288.0,279.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
241512,2014-11-14,10:30:00,473,31,0,ringing,5.0,0.0,0.0,0.0,9284.0,0.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG8
241513,2014-11-14,10:30:00,89,0,487,ringing,48.0,0.0,3.0,0.0,0.0,9283.0,440.0,431.0,Fran-Site,Lon-Site,TG1,es-trunk
241514,2014-11-14,10:45:00,338,20,0,call-attempt,29.0,0.0,0.0,0.0,9284.0,0.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
241515,2014-11-14,10:50:00,118,0,480,answered,2.0,0.0,3.0,0.0,5418.0,0.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,TG7
241516,2014-11-14,10:53:00,219,3,0,answered,0.0,0.0,2.0,0.0,9018.0,9323.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
241517,2014-11-14,10:54:00,352,0,404,answered,4.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Fran-Site,Fran-Site,eu-trunk,TG0
241518,2014-11-14,11:00:00,382,0,0,answered,0.0,0.0,0.0,0.0,5424.0,0.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,TG6
241519,2014-11-14,11:20:00,469,0,487,answered,5.0,0.0,0.0,0.0,0.0,9283.0,289.0,440.0,Fran-Site,Fran-Site,TG0,es-trunk
