,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
149900,2016-09-23,18:30:00,227,16,0,ringing,37.0,0.0,3.0,0.0,5418.0,9288.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
149901,2016-09-23,18:30:00,79,0,0,ringing,0.0,0.0,4.0,0.0,5418.0,9284.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
149902,2016-09-23,18:30:00,425,0,487,ringing,36.0,0.0,0.0,0.0,5424.0,9286.0,0.0,439.0,Lon-Site,Lon-Site,TG8,es-trunk
149903,2016-09-23,18:30:00,0,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,280.0,439.0,Fran-Site,Fran-Site,TG0,TG0
149904,2016-09-23,18:45:00,0,0,487,ringing,0.0,0.0,0.0,0.0,9287.0,9287.0,286.0,440.0,Lon-Site,Lon-Site,TG0,TG0
149905,2016-09-23,18:50:00,345,0,0,answered,0.0,0.0,14.0,0.0,5424.0,9285.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,TG6
149906,2016-09-23,18:57:00,128,0,487,call-attempt,0.0,0.0,5.0,0.0,5418.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
149907,2016-09-23,19:00:00,343,0,404,ringing,0.0,0.0,0.0,0.0,5412.0,0.0,0.0,440.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
149908,2016-09-23,19:00:00,436,0,404,answered,1.0,6.0,3.0,0.0,0.0,0.0,277.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
149909,2016-09-23,19:00:00,593,0,0,answered,0.0,0.0,2.0,1.0,5424.0,9288.0,438.0,440.0,Lon-Site,Lon-Site,TG4,NoTG
149910,2016-09-23,19:00:00,609,0,486,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,281.0,0.0,Fran-Site,Fran-Site,TG0,TG0
149911,2016-09-23,19:10:00,86,0,0,answered,1.0,0.0,0.0,0.0,9288.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
149912,2016-09-23,19:20:00,266,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
149913,2016-09-23,19:35:00,470,16,404,call-attempt,1.0,0.0,4.0,0.0,0.0,9287.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
149914,2016-09-23,19:45:00,387,0,0,ringing,23.0,0.0,0.0,0.0,5394.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
149915,2016-09-23,19:50:00,351,16,0,call-attempt,0.0,0.0,2.0,0.0,9274.0,9284.0,0.0,439.0,Fran-Site,Lon-Site,eu-trunk,TG0
149916,2016-09-23,19:50:00,499,16,0,ringing,2.0,0.0,0.0,0.0,5412.0,0.0,279.0,440.0,Lon-Site,Lon-Site,TG0,es-trunk
149917,2016-09-23,20:00:00,412,0,0,answered,0.0,0.0,16.0,0.0,0.0,0.0,279.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
149918,2016-09-23,20:00:00,58,0,487,answered,0.0,0.0,8.0,0.0,5412.0,0.0,279.0,440.0,Lon-Site,Lon-Site,TG0,TG0
149919,2016-09-23,20:00:00,0,0,0,answered,0.0,0.0,2.0,0.0,5406.0,0.0,279.0,0.0,Lon-Site,Lon-Site,TG7,es-trunk
149920,2016-09-23,20:00:00,132,0,0,answered,0.0,0.0,423.0,0.0,5418.0,9256.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
149921,2016-09-23,20:00:00,119,0,480,answered,20.0,0.0,1.0,0.0,0.0,6544.0,0.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
149922,2016-09-23,20:00:00,338,0,0,answered,0.0,1.0,2.0,2.0,5418.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
149923,2016-09-23,20:15:00,412,31,480,answered,0.0,0.0,2.0,102.0,0.0,9275.0,440.0,440.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
149924,2016-09-23,20:30:00,223,0,0,answered,0.0,0.0,2.0,0.0,0.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,pt-trunk,es-trunk
149925,2016-09-23,20:30:00,352,16,0,answered,0.0,0.0,0.0,0.0,9288.0,0.0,279.0,440.0,Lon-Site,Fran-Site,TG0,TG0
149926,2016-09-23,20:30:00,490,1,0,answered,1.0,0.0,61.0,0.0,9230.0,9284.0,295.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
149927,2016-09-23,20:47:00,108,0,0,answered,0.0,0.0,133.0,0.0,5424.0,9274.0,313.0,440.0,Lon-Site,Lon-Site,us-trunk,TG0
149928,2016-09-23,20:47:00,466,0,404,ringing,0.0,0.0,0.0,0.0,5424.0,9287.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
149929,2016-09-23,20:50:00,389,0,0,answered,0.0,0.0,4.0,0.0,9243.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
149930,2016-09-23,20:50:00,599,0,487,answered,20.0,1.0,5.0,0.0,0.0,9288.0,277.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
149931,2016-09-23,20:51:00,282,0,0,answered,0.0,0.0,0.0,0.0,9288.0,0.0,335.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
149932,2016-09-23,20:55:00,1758,0,480,ringing,45.0,3.0,1.0,0.0,9284.0,9284.0,281.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
149933,2016-09-23,21:00:00,347,0,0,ringing,0.0,0.0,0.0,0.0,5418.0,9284.0,440.0,438.0,Fran-Site,Lon-Site,eu-trunk,TG7
149934,2016-09-23,21:00:00,327,31,487,answered,0.0,0.0,0.0,0.0,5424.0,0.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
149935,2016-09-23,21:00:00,422,0,0,ringing,0.0,0.0,5.0,0.0,5418.0,9283.0,278.0,440.0,Lon-Site,Lon-Site,TG5,es-trunk
149936,2016-09-23,21:15:00,328,0,0,call-attempt,0.0,0.0,0.0,0.0,9281.0,0.0,277.0,440.0,Lon-Site,Lon-Site,TG0,es-trunk
149937,2016-09-23,21:30:00,754,0,487,answered,5.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,Fran-Site,Fran-Site,eu-trunk,TG0
149938,2016-09-23,22:00:00,498,0,0,answered,0.0,0.0,4.0,0.0,5424.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
149939,2016-09-23,22:00:00,470,19,0,answered,0.0,0.0,26.0,1.0,0.0,9284.0,280.0,440.0,Lon-Site,Lon-Site,TG5,TG0
149940,2016-09-23,22:29:00,0,0,0,ringing,0.0,0.0,0.0,0.0,9284.0,8584.0,279.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
149941,2016-09-23,22:30:00,0,0,484,ringing,0.0,0.0,12.0,0.0,5418.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
149942,2016-09-23,22:43:00,444,0,480,answered,0.0,0.0,0.0,0.0,5418.0,0.0,440.0,439.0,Fran-Site,Lon-Site,TG1,es-trunk
149943,2016-09-23,23:30:00,347,0,0,answered,0.0,0.0,1.0,0.0,5418.0,9287.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
149944,2016-09-23,23:35:00,196,31,0,answered,0.0,0.0,0.0,0.0,5418.0,0.0,167.0,440.0,Lon-Site,Fran-Site,eu-trunk,TG0
149945,2016-09-23,23:50:00,413,16,0,answered,0.0,0.0,0.0,10.0,5424.0,0.0,280.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
149946,2016-09-22,19:00:00,387,0,0,call-attempt,5.0,0.0,1.0,0.0,0.0,9295.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
149947,2016-09-22,19:10:00,293,0,0,answered,0.0,0.0,0.0,1.0,0.0,9320.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
149948,2016-09-22,19:20:00,380,1,0,answered,0.0,0.0,2.0,0.0,9281.0,9284.0,297.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
149949,2016-09-22,19:40:00,164,0,0,answered,0.0,0.0,3.0,0.0,9277.0,9287.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
149950,2016-09-22,19:45:00,421,17,0,answered,2.0,0.0,2.0,0.0,9281.0,9288.0,279.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
149951,2016-09-22,20:00:00,83,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9288.0,305.0,440.0,Lon-Site,Lon-Site,TG0,es-trunk
149952,2016-09-22,20:00:00,78,0,0,ringing,0.0,0.0,0.0,2.0,0.0,9281.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
149953,2016-09-22,20:00:00,342,0,480,answered,5.0,0.0,4.0,0.0,5461.0,9281.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
149954,2016-09-22,20:10:00,110,0,0,answered,0.0,0.0,5.0,0.0,5424.0,9283.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG4
149955,2016-09-22,20:12:00,280,1,0,call-attempt,0.0,0.0,1.0,0.0,0.0,0.0,279.0,440.0,Fran-Site,Lon-Site,TG0,es-trunk
149956,2016-09-22,20:12:00,393,31,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,280.0,440.0,Fran-Site,Lon-Site,TG5,es-trunk
149957,2016-09-22,20:14:00,360,19,404,ringing,2.0,2.0,0.0,0.0,0.0,9277.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
149958,2016-09-22,20:14:00,406,17,0,answered,1.0,1.0,0.0,0.0,0.0,9270.0,0.0,440.0,WaDC-Site,Lon-Site,TG0,TG0
149959,2016-09-22,20:17:00,97,0,0,answered,0.0,0.0,6.0,0.0,9288.0,9284.0,0.0,0.0,Fran-Site,Fran-Site,TG0,TG0
