,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
62400,2018-08-02,4:10:00,525,31,0,answered,0.0,2.0,12.0,0.0,5418.0,0.0,440.0,0.0,Lon-Site,Fran-Site,NoTG,TG0
62401,2018-08-02,4:20:00,204,0,0,ringing,0.0,0.0,0.0,0.0,9284.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
62402,2018-08-02,4:26:00,567,16,487,answered,17.0,0.0,5.0,0.0,5418.0,9284.0,437.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
62403,2018-08-02,4:40:00,564,1,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,439.0,Fran-Site,Lon-Site,us-trunk,TG0
62404,2018-08-02,5:00:00,558,0,487,answered,0.0,0.0,0.0,0.0,0.0,9262.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
62405,2018-08-02,6:20:00,112,31,487,answered,0.0,0.0,0.0,0.0,5974.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG8
62406,2018-08-02,6:20:00,328,0,487,answered,0.0,0.0,0.0,102.0,9284.0,0.0,427.0,440.0,Lon-Site,Lon-Site,TG0,TG0
62407,2018-08-02,7:00:00,389,0,484,ringing,12.0,1.0,0.0,0.0,0.0,9284.0,436.0,440.0,Lon-Site,Lon-Site,TG0,TG0
62408,2018-08-02,8:00:00,251,16,480,answered,5.0,0.0,0.0,0.0,0.0,9283.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
62409,2018-08-02,8:00:00,404,0,487,call-attempt,1.0,0.0,3.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,TG1,TG0
62410,2018-08-02,8:30:00,112,0,0,answered,3.0,0.0,6.0,0.0,5556.0,9283.0,201.0,0.0,Lon-Site,Lon-Site,TG1,TG0
62411,2018-08-02,10:00:00,232,0,0,answered,4.0,0.0,0.0,0.0,0.0,0.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
62412,2018-08-02,10:28:00,524,1,487,answered,11.0,0.0,2.0,0.0,9284.0,0.0,284.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
62413,2018-08-02,10:30:00,224,0,0,answered,1.0,2.0,22.0,0.0,9281.0,9284.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
62414,2018-08-02,10:30:00,327,16,0,answered,0.0,0.0,0.0,0.0,5353.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
62415,2018-08-02,10:34:00,376,3,487,answered,0.0,0.0,0.0,0.0,0.0,9284.0,317.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
62416,2018-08-02,10:40:00,2571,28,0,ringing,0.0,0.0,0.0,0.0,5376.0,9267.0,440.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
62417,2018-08-02,11:00:00,85,19,487,answered,4.0,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
62418,2018-08-02,11:00:00,251,0,0,ringing,0.0,0.0,1.0,0.0,9284.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
62419,2018-08-02,11:39:00,0,17,0,ringing,0.0,0.0,0.0,0.0,5424.0,0.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
62420,2018-08-02,12:00:00,477,0,480,answered,3.0,0.0,0.0,0.0,5418.0,0.0,0.0,440.0,WaDC-Site,Fran-Site,NoTG,TG0
62421,2018-08-02,12:00:00,351,0,0,ringing,0.0,0.0,0.0,0.0,9288.0,9287.0,279.0,440.0,Fran-Site,Fran-Site,TG1,TG0
62422,2018-08-02,12:00:00,499,0,0,ringing,0.0,0.0,0.0,2.0,9281.0,0.0,279.0,0.0,Fran-Site,Lon-Site,eu-trunk,TG0
62423,2018-08-02,12:30:00,219,0,0,ringing,0.0,0.0,1.0,0.0,5412.0,9284.0,279.0,0.0,Lon-Site,Fran-Site,NoTG,TG0
62424,2018-08-02,12:30:00,75,0,0,answered,5.0,0.0,3.0,0.0,5418.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
62425,2018-08-02,12:51:00,88,0,0,ringing,0.0,0.0,4.0,0.0,9284.0,9288.0,277.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
62426,2018-08-02,,81,0,0,call-attempt,0.0,0.0,0.0,0.0,5418.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
62427,2018-08-02,14:00:00,445,3,0,answered,16.0,0.0,0.0,0.0,9288.0,0.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
62428,2018-08-02,14:00:00,0,0,0,answered,0.0,0.0,3.0,0.0,0.0,0.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
