,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
214700,2015-06-03,12:21:00,112,0,0,answered,1.0,0.0,7.0,0.0,9288.0,9288.0,440.0,440.0,Lon-Site,Lon-Site,TG8,TG0
214701,2015-06-03,12:22:00,227,0,0,ringing,0.0,0.0,0.0,0.0,6242.0,9282.0,437.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
214702,2015-06-03,12:30:00,86,0,0,answered,0.0,0.0,5.0,0.0,0.0,0.0,279.0,440.0,Lon-Site,Mia-Site,NoTG,TG0
214703,2015-06-03,12:38:00,0,0,0,ringing,0.0,0.0,5.0,0.0,5418.0,9283.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
214704,2015-06-03,13:00:00,706,16,487,ringing,24.0,0.0,4.0,0.0,9283.0,9285.0,411.0,440.0,Lon-Site,Lon-Site,TG7,TG0
214705,2015-06-03,13:05:00,108,21,0,answered,0.0,0.0,0.0,0.0,8262.0,0.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
214706,2015-06-03,13:40:00,87,31,487,answered,0.0,0.0,0.0,0.0,9288.0,9284.0,280.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
214707,2015-06-03,13:40:00,234,16,0,answered,0.0,0.0,0.0,0.0,9261.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
214708,2015-06-03,13:51:00,543,16,487,ringing,17.0,0.0,23.0,1.0,6492.0,9287.0,437.0,440.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
214709,2015-06-03,14:00:00,305,0,0,answered,0.0,0.0,11.0,0.0,9284.0,9284.0,440.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
214710,2015-06-03,14:00:00,448,17,480,answered,2.0,0.0,0.0,0.0,5424.0,0.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
214711,2015-06-03,14:00:00,88,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
214712,2015-06-03,14:30:00,84,16,487,answered,0.0,0.0,0.0,0.0,9288.0,9286.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
214713,2015-06-03,14:30:00,685,31,0,answered,2.0,1.0,3.0,0.0,0.0,0.0,0.0,440.0,Lon-Site,Lon-Site,TG4,TG0
214714,2015-06-03,17:02:00,327,16,0,ringing,0.0,0.0,0.0,0.0,5505.0,0.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
214715,2015-06-03,17:03:00,476,0,0,ringing,0.0,1.0,0.0,0.0,9284.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
214716,2015-06-03,17:45:00,328,0,0,answered,5.0,0.0,2.0,0.0,6138.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
214717,2015-06-03,17:45:00,221,0,404,answered,20.0,0.0,0.0,0.0,5418.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,TG0,es-trunk
214718,2015-06-03,18:00:00,0,0,0,answered,0.0,0.0,0.0,0.0,6063.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
214719,2015-06-03,18:15:00,132,0,0,answered,0.0,0.0,0.0,0.0,9170.0,0.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
214720,2015-06-03,18:30:00,333,31,404,answered,0.0,0.0,0.0,2.0,5424.0,0.0,285.0,365.0,Lon-Site,Lon-Site,NoTG,TG0
214721,2015-06-03,18:55:00,120,0,0,ringing,0.0,0.0,0.0,2.0,5418.0,9288.0,311.0,440.0,Lon-Site,Lon-Site,TG7,es-trunk
214722,2015-06-03,19:00:00,365,19,0,answered,0.0,0.0,10.0,0.0,9284.0,9284.0,280.0,324.0,Lon-Site,Fran-Site,TG0,es-trunk
214723,2015-06-03,19:20:00,82,0,0,ringing,0.0,0.0,0.0,0.0,0.0,9190.0,280.0,440.0,Fran-Site,Lon-Site,NoTG,TG8
214724,2015-06-03,19:30:00,338,19,487,ringing,0.0,0.0,0.0,0.0,5418.0,9286.0,440.0,440.0,Lon-Site,Lon-Site,TG1,es-trunk
214725,2015-06-03,19:30:00,118,0,0,answered,0.0,1.0,1.0,0.0,0.0,9284.0,0.0,0.0,Lon-Site,Fran-Site,pt-trunk,TG8
214726,2015-06-03,20:00:00,516,3,487,answered,20.0,0.0,4.0,0.0,5412.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
214727,2015-06-03,20:00:00,374,16,0,call-attempt,24.0,0.0,0.0,9.0,9181.0,0.0,439.0,440.0,Fran-Site,Fran-Site,TG5,es-trunk
214728,2015-06-03,20:00:00,277,3,0,call-attempt,0.0,0.0,8.0,0.0,9287.0,0.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,TG8
214729,2015-06-03,20:00:00,482,0,0,answered,5.0,0.0,0.0,0.0,5424.0,0.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
214730,2015-06-03,20:30:00,409,31,0,answered,0.0,0.0,0.0,0.0,6054.0,9274.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
214731,2015-06-03,20:50:00,348,3,487,answered,2.0,0.0,0.0,0.0,5424.0,9292.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
214732,2015-06-03,21:00:00,89,16,0,ringing,2.0,0.0,3.0,0.0,0.0,9320.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
214733,2015-06-03,21:16:00,0,16,0,ringing,0.0,0.0,0.0,0.0,0.0,9288.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
214734,2015-06-03,21:30:00,127,16,0,answered,0.0,0.0,3.0,0.0,5430.0,9283.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
214735,2015-06-03,21:30:00,340,0,487,answered,5.0,1.0,0.0,0.0,9284.0,9284.0,270.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
214736,2015-06-03,21:50:00,526,31,480,ringing,0.0,0.0,0.0,0.0,5424.0,9283.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
214737,2015-06-03,22:00:00,78,0,0,answered,0.0,0.0,4.0,0.0,0.0,0.0,305.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
214738,2015-06-03,22:00:00,78,16,0,answered,0.0,0.0,0.0,0.0,9274.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,TG5,es-trunk
214739,2015-06-03,22:00:00,0,0,0,answered,6.0,0.0,0.0,0.0,5424.0,9282.0,279.0,0.0,Fran-Site,Lon-Site,TG0,TG0
214740,2015-06-03,22:24:47,325,16,0,answered,3.0,0.0,2.0,0.0,5418.0,9171.0,280.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
214741,2015-06-03,22:35:00,789,21,404,answered,2.0,0.0,6.0,0.0,5418.0,0.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
214742,2015-06-03,23:00:00,564,1,0,answered,0.0,1.0,4.0,0.0,5486.0,0.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
214743,2015-06-03,23:00:00,412,17,0,answered,0.0,0.0,1.0,0.0,5443.0,0.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
214744,2015-06-03,23:05:00,105,0,0,answered,44.0,0.0,0.0,0.0,0.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,TG0,es-trunk
214745,2015-06-03,23:15:00,461,0,404,answered,0.0,0.0,14.0,0.0,9173.0,0.0,279.0,439.0,Lon-Site,Fran-Site,TG0,es-trunk
214746,2015-06-03,23:45:00,325,0,0,answered,0.0,0.0,1.0,2.0,5430.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,TG8,TG8
