,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
181700,2016-02-01,11:30:00,446,16,0,answered,0.0,0.0,5.0,0.0,5424.0,9286.0,0.0,440.0,Lon-Site,Lon-Site,TG7,TG0
181701,2016-02-01,11:30:00,2047,0,0,ringing,17.0,0.0,1.0,0.0,5324.0,0.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
181702,2016-02-01,11:42:00,101,0,487,answered,0.0,2.0,0.0,0.0,9284.0,9288.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
181703,2016-02-01,11:50:00,107,0,480,answered,0.0,45.0,8.0,0.0,0.0,9284.0,0.0,439.0,Lon-Site,Lon-Site,eu-trunk,TG0
181704,2016-02-01,12:00:00,0,1,404,answered,0.0,0.0,4.0,0.0,4642.0,9288.0,0.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
181705,2016-02-01,12:00:00,446,0,0,answered,0.0,0.0,0.0,0.0,5376.0,9283.0,439.0,440.0,Lon-Site,Lon-Site,TG0,NoTG
181706,2016-02-01,12:00:00,78,1,480,answered,31.0,0.0,5.0,0.0,0.0,0.0,279.0,440.0,Mia-Site,Lon-Site,TG0,TG0
181707,2016-02-01,12:00:00,338,0,0,answered,0.0,0.0,0.0,0.0,5443.0,0.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
181708,2016-02-01,12:00:00,77,0,0,answered,0.0,0.0,0.0,0.0,9288.0,9284.0,289.0,0.0,Fran-Site,Lon-Site,us-trunk,es-trunk
181709,2016-02-01,12:00:00,81,0,404,answered,0.0,0.0,2.0,0.0,9288.0,0.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
181710,2016-02-01,12:00:00,74,1,480,ringing,1.0,5.0,0.0,0.0,0.0,0.0,279.0,439.0,Lon-Site,Fran-Site,TG4,TG0
181711,2016-02-01,12:30:00,446,31,404,answered,0.0,0.0,0.0,0.0,9284.0,9288.0,277.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
181712,2016-02-01,13:00:00,0,16,0,answered,7.0,0.0,0.0,0.0,5424.0,9284.0,440.0,308.0,Lon-Site,Lon-Site,TG1,es-trunk
181713,2016-02-01,13:00:00,0,0,0,answered,1.0,0.0,0.0,0.0,5418.0,9284.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
181714,2016-02-01,13:25:00,117,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9281.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
