,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
106100,2017-08-29,10:56:00,382,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,276.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
106101,2017-08-29,11:00:00,296,17,486,answered,0.0,0.0,0.0,0.0,9250.0,9280.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
106102,2017-08-29,11:05:00,122,0,0,answered,0.0,0.0,9.0,0.0,5418.0,9285.0,312.0,440.0,Fran-Site,Lon-Site,NoTG,TG4
106103,2017-08-29,11:10:00,357,31,0,answered,5.0,0.0,3.0,0.0,0.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
106104,2017-08-29,11:25:00,412,0,0,answered,0.0,0.0,0.0,0.0,5424.0,9281.0,341.0,439.0,Fran-Site,Fran-Site,TG5,es-trunk
106105,2017-08-29,11:30:00,451,3,0,ringing,0.0,0.0,0.0,0.0,5418.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
106106,2017-08-29,12:00:00,499,0,0,answered,1.0,0.0,0.0,0.0,0.0,9292.0,276.0,440.0,Lon-Site,Lon-Site,NoTG,TG8
106107,2017-08-29,12:00:00,85,0,0,ringing,0.0,0.0,0.0,2.0,9170.0,9262.0,279.0,440.0,Fran-Site,Lon-Site,us-trunk,TG0
106108,2017-08-29,12:00:00,422,16,486,answered,0.0,0.0,0.0,0.0,9284.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
106109,2017-08-29,12:06:00,106,0,480,ringing,0.0,0.0,0.0,0.0,9284.0,9283.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
106110,2017-08-29,12:18:00,192,0,0,answered,1.0,0.0,0.0,0.0,9199.0,0.0,411.0,308.0,Fran-Site,Lon-Site,TG8,es-trunk
106111,2017-08-29,12:42:00,281,0,0,answered,7.0,0.0,4.0,0.0,9284.0,9284.0,0.0,0.0,Lon-Site,Fran-Site,TG8,TG0
106112,2017-08-29,13:00:00,430,0,0,answered,0.0,0.0,0.0,0.0,0.0,9288.0,283.0,410.0,Lon-Site,Lon-Site,NoTG,TG0
