,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
32800,2019-03-20,11:00:00,463,0,0,answered,5.0,0.0,12.0,0.0,9288.0,9283.0,439.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
32801,2019-03-20,11:04:00,416,31,0,answered,0.0,0.0,4.0,0.0,5400.0,0.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
32802,2019-03-20,11:30:00,78,1,404,answered,20.0,0.0,21.0,0.0,9283.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
32803,2019-03-20,11:45:00,1758,0,0,answered,4.0,0.0,8.0,0.0,5762.0,9281.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
32804,2019-03-20,13:00:00,469,1,0,call-attempt,0.0,0.0,0.0,0.0,5443.0,0.0,0.0,440.0,WaDC-Site,Lon-Site,us-trunk,es-trunk
32805,2019-03-20,13:15:00,192,31,0,ringing,0.0,0.0,1.0,0.0,5418.0,9283.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
32806,2019-03-20,13:30:00,113,19,0,answered,1.0,0.0,5.0,0.0,6079.0,9287.0,279.0,0.0,Lon-Site,Fran-Site,NoTG,TG0
32807,2019-03-20,13:44:00,335,31,0,call-attempt,0.0,0.0,16.0,0.0,5424.0,9281.0,0.0,440.0,Lon-Site,Lon-Site,TG8,TG0
32808,2019-03-20,14:45:00,372,0,0,ringing,0.0,0.0,16.0,0.0,0.0,9284.0,440.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
32809,2019-03-20,14:45:00,362,0,0,answered,0.0,15.0,0.0,0.0,0.0,9284.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
32810,2019-03-20,15:00:00,445,19,487,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
32811,2019-03-20,15:00:00,386,0,0,ringing,2.0,0.0,8.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
32812,2019-03-20,15:00:00,430,0,0,ringing,0.0,0.0,0.0,0.0,9284.0,9284.0,277.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
32813,2019-03-20,15:00:00,119,28,0,answered,0.0,0.0,0.0,0.0,9281.0,0.0,440.0,440.0,Lon-Site,Fran-Site,eu-trunk,TG6
32814,2019-03-20,15:35:00,357,19,404,ringing,0.0,0.0,0.0,0.0,5424.0,0.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
32815,2019-03-20,15:45:00,296,0,0,ringing,9.0,0.0,1.0,0.0,9282.0,0.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
32816,2019-03-20,15:45:00,2344,0,487,answered,1.0,0.0,1.0,0.0,9166.0,0.0,0.0,0.0,Fran-Site,Lon-Site,TG1,es-trunk
32817,2019-03-20,15:45:00,342,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,293.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
