,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
273700,2014-04-10,12:27:00,520,31,0,answered,4.0,0.0,2.0,0.0,0.0,9284.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
273701,2014-04-10,12:30:00,412,0,487,answered,0.0,0.0,0.0,0.0,5394.0,0.0,440.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
273702,2014-04-10,12:30:00,159,16,0,answered,0.0,0.0,0.0,0.0,6030.0,9288.0,0.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
273703,2014-04-10,12:30:00,245,0,0,answered,19.0,0.0,1.0,0.0,5412.0,0.0,277.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
273704,2014-04-10,12:40:00,414,16,0,answered,0.0,0.0,0.0,0.0,0.0,9288.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
273705,2014-04-10,12:40:00,206,31,404,answered,0.0,1.0,1.0,0.0,3676.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
273706,2014-04-10,13:00:00,294,0,0,ringing,12.0,1.0,14.0,0.0,0.0,9288.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG7
273707,2014-04-10,13:00:00,492,3,0,ringing,0.0,0.0,13.0,0.0,9281.0,9283.0,279.0,439.0,Lon-Site,Fran-Site,eu-trunk,TG0
273708,2014-04-10,13:00:00,420,0,0,answered,0.0,0.0,1.0,0.0,9288.0,0.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
273709,2014-04-10,13:00:00,424,0,404,answered,0.0,0.0,0.0,0.0,9288.0,9283.0,279.0,440.0,Fran-Site,Fran-Site,TG5,es-trunk
273710,2014-04-10,13:10:00,524,0,0,answered,0.0,0.0,0.0,0.0,9288.0,9281.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
273711,2014-04-10,13:18:00,148,16,0,answered,0.0,8.0,2.0,0.0,0.0,9283.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
273712,2014-04-10,13:45:00,542,16,0,answered,0.0,4.0,2.0,0.0,0.0,9288.0,0.0,0.0,Lon-Site,Lon-Site,TG7,es-trunk
273713,2014-04-10,14:23:00,419,0,0,answered,12.0,0.0,1.0,0.0,9284.0,0.0,0.0,439.0,Lon-Site,Fran-Site,TG8,es-trunk
273714,2014-04-10,14:30:00,309,0,0,answered,0.0,0.0,4.0,9.0,9284.0,9283.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
273715,2014-04-10,14:30:00,332,31,0,call-attempt,11.0,0.0,1.0,0.0,9284.0,0.0,440.0,440.0,Fran-Site,Lon-Site,TG8,es-trunk
273716,2014-04-10,15:00:00,286,0,0,answered,0.0,0.0,0.0,10.0,9288.0,0.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
273717,2014-04-10,15:00:00,399,19,0,answered,0.0,0.0,0.0,0.0,9209.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,TG7,es-trunk
273718,2014-04-10,15:00:00,369,16,0,answered,0.0,0.0,0.0,0.0,9288.0,9285.0,439.0,0.0,Mia-Site,Fran-Site,NoTG,TG0
