,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
14600,2019-08-02,9:45:00,89,0,487,answered,14.0,0.0,0.0,0.0,5418.0,5974.0,0.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
14601,2019-08-02,10:00:00,2084,0,0,call-attempt,12.0,0.0,1.0,0.0,0.0,9288.0,0.0,328.0,Lon-Site,Lon-Site,NoTG,TG0
14602,2019-08-02,10:20:00,325,0,0,answered,1.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
14603,2019-08-02,10:30:00,390,1,487,ringing,0.0,0.0,0.0,0.0,0.0,0.0,283.0,440.0,Fran-Site,Lon-Site,NoTG,pt-trunk
14604,2019-08-02,10:30:00,146,16,0,ringing,0.0,0.0,0.0,0.0,9288.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
14605,2019-08-02,10:52:00,706,0,0,call-attempt,24.0,0.0,10.0,0.0,6079.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
14606,2019-08-02,11:00:00,375,0,0,answered,0.0,0.0,0.0,0.0,4903.0,9286.0,279.0,0.0,Fran-Site,Lon-Site,eu-trunk,TG0
14607,2019-08-02,11:00:00,615,16,0,answered,32.0,0.0,0.0,0.0,9288.0,9281.0,198.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
14608,2019-08-02,11:30:00,90,21,0,answered,1.0,0.0,0.0,0.0,5418.0,0.0,0.0,440.0,Lon-Site,Lon-Site,TG0,TG0
14609,2019-08-02,12:00:00,2249,0,0,answered,14.0,0.0,1.0,0.0,9287.0,9288.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
14610,2019-08-02,12:00:00,85,0,0,ringing,0.0,0.0,1.0,0.0,9288.0,9284.0,235.0,0.0,Lon-Site,Lon-Site,TG0,es-trunk
14611,2019-08-02,12:26:00,309,0,0,ringing,0.0,0.0,0.0,0.0,5418.0,0.0,0.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
14612,2019-08-02,12:30:00,0,1,486,answered,0.0,0.0,22.0,0.0,0.0,9284.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
14613,2019-08-02,12:30:00,451,16,0,ringing,1.0,0.0,1.0,0.0,9284.0,9283.0,433.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
14614,2019-08-02,12:37:00,419,31,487,answered,0.0,4.0,0.0,0.0,5424.0,9284.0,440.0,324.0,Lon-Site,Lon-Site,TG1,es-trunk
14615,2019-08-02,12:45:00,110,31,0,answered,2.0,0.0,10.0,0.0,5424.0,0.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,NoTG
14616,2019-08-02,12:45:00,267,0,0,ringing,0.0,0.0,0.0,0.0,5418.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG8
14617,2019-08-02,13:00:00,382,0,487,answered,0.0,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,TG4,es-trunk
14618,2019-08-02,13:24:00,359,0,480,answered,0.0,0.0,0.0,0.0,5424.0,9284.0,440.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
14619,2019-08-02,13:30:00,373,0,0,ringing,12.0,0.0,25.0,0.0,0.0,9274.0,0.0,439.0,Lon-Site,Lon-Site,TG0,es-trunk
14620,2019-08-02,13:30:00,688,0,0,answered,0.0,0.0,4.0,0.0,0.0,0.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
