,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
139900,2016-12-03,19:45:00,452,0,0,ringing,3.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Mia-Site,Lon-Site,TG0,es-trunk
139901,2016-12-03,19:46:00,581,0,0,ringing,0.0,0.0,0.0,0.0,5418.0,0.0,279.0,440.0,Fran-Site,Mia-Site,TG0,es-trunk
139902,2016-12-03,20:00:00,88,0,0,call-attempt,0.0,0.0,26.0,1.0,9284.0,9288.0,0.0,440.0,Lon-Site,Fran-Site,eu-trunk,TG0
139903,2016-12-03,20:00:00,0,31,0,ringing,1.0,0.0,0.0,0.0,9288.0,9284.0,277.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
139904,2016-12-03,20:00:00,95,0,0,answered,0.0,0.0,2.0,0.0,5449.0,9284.0,280.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
139905,2016-12-03,20:00:00,635,16,200,answered,0.0,0.0,0.0,0.0,0.0,0.0,440.0,439.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
139906,2016-12-03,20:00:00,97,0,0,call-attempt,44.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
139907,2016-12-03,20:25:00,612,0,0,answered,4.0,0.0,3.0,0.0,5418.0,0.0,279.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
139908,2016-12-03,20:28:00,375,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9287.0,279.0,439.0,Fran-Site,Fran-Site,TG5,TG0
139909,2016-12-03,20:30:00,220,0,480,answered,19.0,0.0,0.0,0.0,5424.0,9286.0,279.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
139910,2016-12-03,20:30:00,421,31,0,answered,0.0,0.0,0.0,0.0,5437.0,9283.0,440.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
139911,2016-12-03,20:32:00,352,1,480,ringing,5.0,2.0,4.0,0.0,9288.0,0.0,277.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
139912,2016-12-03,20:40:00,404,0,486,ringing,0.0,0.0,0.0,0.0,5437.0,0.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,TG8
139913,2016-12-03,20:50:00,339,31,0,call-attempt,0.0,0.0,0.0,0.0,5437.0,0.0,279.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
139914,2016-12-03,21:00:00,454,127,404,ringing,0.0,0.0,5.0,0.0,9284.0,9288.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
139915,2016-12-03,21:00:00,543,0,404,answered,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
139916,2016-12-03,21:00:00,209,19,0,answered,0.0,0.0,0.0,0.0,9288.0,9288.0,440.0,440.0,Fran-Site,Fran-Site,TG1,TG0
139917,2016-12-03,21:00:00,0,0,0,answered,1.0,0.0,0.0,0.0,9284.0,9288.0,308.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
139918,2016-12-03,21:05:00,384,31,0,ringing,0.0,0.0,0.0,1.0,9284.0,9282.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
139919,2016-12-03,21:30:00,102,16,0,answered,20.0,0.0,0.0,0.0,0.0,9283.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
139920,2016-12-03,21:30:00,409,0,404,ringing,0.0,0.0,6.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
139921,2016-12-03,21:35:00,448,0,480,answered,0.0,0.0,22.0,0.0,0.0,9283.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG4
139922,2016-12-03,21:45:00,200,0,0,answered,0.0,0.0,0.0,0.0,5430.0,9268.0,0.0,440.0,Fran-Site,Fran-Site,TG0,TG0
139923,2016-12-03,21:52:00,444,1,404,answered,0.0,0.0,0.0,0.0,5394.0,9288.0,0.0,440.0,Lon-Site,Mia-Site,TG0,TG0
139924,2016-12-03,22:00:00,383,0,404,answered,0.0,0.0,3.0,0.0,5418.0,0.0,279.0,319.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
139925,2016-12-03,22:00:00,393,0,480,ringing,0.0,0.0,5.0,0.0,5424.0,9288.0,0.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
139926,2016-12-03,22:00:00,122,0,0,answered,0.0,0.0,1.0,0.0,9284.0,9286.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
139927,2016-12-03,22:15:00,119,0,0,call-attempt,0.0,0.0,3.0,0.0,5418.0,9284.0,337.0,440.0,Lon-Site,Fran-Site,TG7,es-trunk
139928,2016-12-02,16:40:55,81,0,486,answered,9.0,0.0,0.0,0.0,3893.0,9284.0,440.0,440.0,Lon-Site,Fran-Site,eu-trunk,TG8
139929,2016-12-02,17:00:00,471,16,404,answered,14.0,0.0,0.0,0.0,5418.0,0.0,440.0,440.0,Fran-Site,Lon-Site,TG7,TG0
139930,2016-12-02,17:00:00,135,21,0,answered,0.0,0.0,0.0,10.0,9018.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,TG5,es-trunk
139931,2016-12-02,17:00:00,2344,0,487,answered,2.0,2.0,7.0,0.0,0.0,6272.0,0.0,431.0,Fran-Site,Lon-Site,NoTG,TG0
139932,2016-12-02,17:20:00,0,1,480,answered,0.0,0.0,0.0,0.0,9265.0,9286.0,277.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
139933,2016-12-02,17:25:00,340,16,0,answered,33.0,0.0,0.0,0.0,0.0,9288.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
139934,2016-12-02,17:26:00,84,17,404,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,437.0,439.0,Lon-Site,Fran-Site,NoTG,TG8
139935,2016-12-02,17:30:00,293,16,404,answered,0.0,0.0,0.0,0.0,5418.0,9287.0,279.0,440.0,Lon-Site,Lon-Site,pt-trunk,TG0
139936,2016-12-02,18:00:00,379,1,487,answered,0.0,0.0,27.0,0.0,6189.0,0.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
139937,2016-12-02,18:07:00,322,0,0,answered,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,439.0,Fran-Site,Lon-Site,NoTG,TG7
139938,2016-12-02,18:15:00,516,0,0,answered,0.0,14.0,1.0,0.0,5531.0,9284.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
139939,2016-12-02,18:30:00,108,16,0,ringing,0.0,0.0,0.0,0.0,8908.0,0.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
139940,2016-12-02,0:01:00,0,16,0,answered,2.0,0.0,0.0,0.0,0.0,9288.0,0.0,439.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
139941,2016-12-02,0:45:00,3648,16,404,answered,0.0,0.0,1.0,0.0,5418.0,9284.0,278.0,0.0,Fran-Site,Lon-Site,NoTG,TG6
139942,2016-12-02,0:45:00,470,19,0,answered,0.0,0.0,2.0,0.0,5563.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
139943,2016-12-02,0:51:00,383,0,0,answered,17.0,0.0,0.0,0.0,5424.0,9282.0,313.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
139944,2016-12-02,1:00:00,87,0,487,answered,0.0,0.0,0.0,0.0,5505.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
139945,2016-12-02,1:44:00,79,0,0,answered,0.0,0.0,0.0,0.0,9283.0,9284.0,280.0,440.0,Fran-Site,Lon-Site,TG0,es-trunk
139946,2016-12-02,1:45:00,131,0,0,answered,0.0,0.0,0.0,0.0,5843.0,0.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,NoTG
139947,2016-12-02,,112,0,0,answered,0.0,0.0,4.0,0.0,0.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
139948,2016-12-02,2:00:00,279,0,0,answered,0.0,0.0,0.0,0.0,6030.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
139949,2016-12-02,2:00:00,0,0,404,answered,0.0,0.0,0.0,0.0,9284.0,8262.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
139950,2016-12-02,2:02:00,82,31,487,ringing,1.0,0.0,18.0,0.0,0.0,9277.0,0.0,440.0,Lon-Site,Lon-Site,TG7,TG0
139951,2016-12-02,2:20:00,79,0,487,answered,1.0,0.0,3.0,0.0,5677.0,9284.0,440.0,300.0,Lon-Site,Lon-Site,NoTG,TG0
139952,2016-12-02,2:30:00,542,0,480,answered,0.0,0.0,0.0,0.0,0.0,9285.0,440.0,439.0,Lon-Site,Fran-Site,NoTG,es-trunk
139953,2016-12-02,2:52:00,0,0,404,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
139954,2016-12-02,3:30:00,404,16,0,ringing,0.0,0.0,1.0,0.0,8975.0,0.0,440.0,439.0,Lon-Site,Fran-Site,NoTG,es-trunk
139955,2016-12-02,5:00:00,78,127,0,ringing,14.0,0.0,2.0,1.0,0.0,9287.0,0.0,440.0,WaDC-Site,Lon-Site,TG2,es-trunk
139956,2016-12-02,5:00:00,192,31,404,answered,0.0,0.0,0.0,0.0,5424.0,9287.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
139957,2016-12-02,5:41:00,80,31,404,answered,13.0,0.0,0.0,0.0,5424.0,9284.0,440.0,0.0,Lon-Site,Mia-Site,NoTG,es-trunk
139958,2016-12-02,6:00:00,77,31,404,call-attempt,0.0,0.0,0.0,0.0,9203.0,9288.0,440.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
139959,2016-12-02,6:00:00,263,0,0,ringing,12.0,1.0,0.0,0.0,9277.0,0.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
139960,2016-12-02,6:00:00,466,0,0,ringing,0.0,0.0,0.0,0.0,9243.0,8261.0,0.0,439.0,Lon-Site,Lon-Site,eu-trunk,TG0
139961,2016-12-02,6:00:00,371,0,480,call-attempt,12.0,0.0,0.0,0.0,9288.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,TG2,TG0
139962,2016-12-02,6:30:00,84,31,0,answered,0.0,0.0,11.0,0.0,9288.0,0.0,279.0,439.0,Lon-Site,Fran-Site,NoTG,TG0
139963,2016-12-02,6:45:00,558,19,404,answered,0.0,5.0,0.0,0.0,9281.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
139964,2016-12-02,7:00:00,391,0,0,answered,0.0,0.0,0.0,0.0,5119.0,0.0,279.0,440.0,Lon-Site,Lon-Site,TG1,TG0
139965,2016-12-02,7:00:00,335,31,0,ringing,0.0,0.0,0.0,0.0,9288.0,9284.0,0.0,0.0,WaDC-Site,Fran-Site,NoTG,TG0
139966,2016-12-02,7:05:00,363,21,0,ringing,0.0,0.0,0.0,0.0,0.0,9284.0,437.0,440.0,WaDC-Site,Fran-Site,eu-trunk,es-trunk
139967,2016-12-02,7:30:00,0,16,0,answered,31.0,0.0,0.0,0.0,0.0,9288.0,438.0,431.0,Lon-Site,Fran-Site,TG0,es-trunk
139968,2016-12-02,7:39:00,444,0,0,answered,0.0,0.0,3.0,0.0,0.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
139969,2016-12-02,7:40:00,296,16,0,answered,0.0,0.0,0.0,0.0,0.0,9283.0,437.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
139970,2016-12-02,8:00:00,855,0,0,answered,22.0,0.0,7.0,0.0,0.0,9284.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
139971,2016-12-02,8:15:00,0,0,487,answered,5.0,0.0,37.0,0.0,0.0,9288.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
139972,2016-12-02,8:30:00,173,0,0,ringing,0.0,0.0,0.0,0.0,5437.0,9287.0,279.0,440.0,Lon-Site,Lon-Site,TG5,TG0
139973,2016-12-02,8:30:00,289,31,0,answered,0.0,1.0,0.0,10.0,5412.0,9274.0,0.0,440.0,Lon-Site,Fran-Site,eu-trunk,TG0
139974,2016-12-02,8:35:00,414,0,0,answered,0.0,0.0,0.0,0.0,0.0,9288.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
139975,2016-12-02,9:00:00,156,31,0,answered,7.0,0.0,0.0,0.0,5418.0,9286.0,0.0,440.0,Fran-Site,Mia-Site,TG1,pt-trunk
139976,2016-12-02,9:00:00,309,0,480,answered,0.0,0.0,15.0,1.0,5412.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
139977,2016-12-02,9:40:00,83,102,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
139978,2016-12-02,9:50:00,198,18,0,answered,0.0,5.0,0.0,0.0,9278.0,0.0,296.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
139979,2016-12-02,10:00:00,553,1,0,answered,0.0,0.0,35.0,0.0,0.0,9284.0,283.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
139980,2016-12-02,10:30:00,369,16,200,answered,0.0,0.0,4.0,0.0,9288.0,9284.0,279.0,0.0,Fran-Site,Fran-Site,TG0,es-trunk
139981,2016-12-02,10:42:00,471,0,0,answered,0.0,0.0,0.0,0.0,9287.0,9287.0,280.0,440.0,Fran-Site,Fran-Site,TG7,TG0
139982,2016-12-02,10:45:00,281,0,0,answered,0.0,0.0,9.0,0.0,0.0,0.0,279.0,0.0,Fran-Site,Lon-Site,NoTG,TG7
139983,2016-12-02,10:55:00,411,0,480,answered,1.0,0.0,23.0,1.0,0.0,9288.0,297.0,440.0,Lon-Site,Lon-Site,TG4,TG0
139984,2016-12-02,11:00:00,127,0,0,answered,1.0,0.0,1.0,0.0,5418.0,9287.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
139985,2016-12-02,11:00:00,190,16,0,answered,0.0,4.0,1.0,0.0,8918.0,9284.0,279.0,439.0,Lon-Site,Lon-Site,pt-trunk,es-trunk
139986,2016-12-02,11:00:00,635,0,0,answered,0.0,1.0,0.0,0.0,9288.0,9284.0,0.0,440.0,Fran-Site,Fran-Site,TG5,es-trunk
139987,2016-12-02,12:00:00,128,0,0,answered,0.0,0.0,0.0,2.0,5418.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
139988,2016-12-02,12:00:00,410,0,0,ringing,5.0,0.0,4.0,0.0,9288.0,0.0,0.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
139989,2016-12-02,12:10:00,416,31,487,answered,0.0,0.0,6.0,0.0,5418.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,TG5,TG0
139990,2016-12-02,12:15:00,0,0,0,answered,1.0,2.0,0.0,0.0,5418.0,9264.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
139991,2016-12-02,12:20:00,223,0,0,call-attempt,0.0,0.0,7.0,0.0,5576.0,9288.0,279.0,0.0,Fran-Site,Fran-Site,eu-trunk,TG0
139992,2016-12-02,12:30:00,73,0,487,answered,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
139993,2016-12-02,12:30:00,406,0,0,answered,0.0,0.0,0.0,0.0,5000.0,9284.0,440.0,0.0,WaDC-Site,Lon-Site,NoTG,TG8
139994,2016-12-02,12:50:00,363,0,0,ringing,0.0,2.0,0.0,0.0,9284.0,9278.0,440.0,440.0,Lon-Site,Lon-Site,TG0,TG0
139995,2016-12-02,12:55:00,379,0,0,ringing,0.0,0.0,0.0,0.0,0.0,9288.0,279.0,440.0,Lon-Site,Fran-Site,TG0,TG0
139996,2016-12-02,13:00:00,444,0,484,ringing,0.0,0.0,1.0,0.0,0.0,9281.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
139997,2016-12-02,13:00:00,2,31,0,ringing,0.0,0.0,0.0,0.0,5784.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
139998,2016-12-02,13:00:00,423,0,487,answered,0.0,0.0,2.0,0.0,9284.0,9284.0,201.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
139999,2016-12-02,14:00:00,270,127,0,answered,0.0,0.0,5.0,0.0,5570.0,0.0,279.0,439.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
