,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
206000,2015-08-03,23:00:00,394,31,0,answered,1.0,31.0,5.0,0.0,6129.0,9288.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
206001,2015-08-03,23:00:00,345,16,0,answered,0.0,0.0,12.0,0.0,5492.0,9277.0,278.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
206002,2015-08-03,23:05:00,469,31,480,answered,0.0,0.0,0.0,0.0,0.0,9287.0,0.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
206003,2015-08-03,23:30:00,229,19,404,ringing,0.0,0.0,2.0,0.0,9284.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
206004,2015-08-03,23:30:00,119,0,0,answered,0.0,0.0,0.0,0.0,9288.0,9282.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
206005,2015-08-03,23:30:00,423,16,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
206006,2015-08-03,23:50:00,353,19,0,answered,0.0,0.0,1.0,0.0,6054.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
206007,2015-08-03,23:59:00,342,0,0,answered,0.0,0.0,0.0,0.0,9098.0,8265.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
206008,2015-08-02,19:00:00,81,1,404,answered,47.0,0.0,0.0,0.0,9320.0,9256.0,440.0,440.0,Lon-Site,Lon-Site,TG6,es-trunk
206009,2015-08-02,19:05:00,237,0,404,answered,0.0,2.0,0.0,0.0,5418.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,TG5,es-trunk
206010,2015-08-02,19:30:00,419,0,487,answered,6.0,0.0,0.0,0.0,5418.0,9277.0,279.0,365.0,Lon-Site,Lon-Site,NoTG,es-trunk
