,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
166800,2016-05-30,23:30:00,88,1,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
166801,2016-05-30,23:45:00,406,0,0,call-attempt,8.0,0.0,23.0,0.0,5424.0,9281.0,279.0,440.0,Fran-Site,Lon-Site,TG8,TG0
166802,2016-05-30,23:45:00,608,0,0,answered,1.0,1.0,26.0,0.0,3161.0,9288.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
166803,2016-05-30,23:45:00,340,0,487,answered,13.0,0.0,0.0,0.0,5531.0,9284.0,279.0,440.0,Mia-Site,Lon-Site,TG7,TG0
166804,2016-05-29,18:00:00,214,0,0,answered,0.0,0.0,4.0,0.0,9277.0,9284.0,280.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
166805,2016-05-29,18:00:00,286,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,283.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG7
166806,2016-05-29,18:15:00,99,0,404,answered,0.0,39.0,0.0,0.0,5424.0,9256.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
166807,2016-05-29,18:20:00,173,0,0,call-attempt,35.0,0.0,14.0,0.0,5412.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
166808,2016-05-29,18:20:00,490,3,0,ringing,1.0,0.0,3.0,0.0,7030.0,9274.0,0.0,419.0,Fran-Site,Lon-Site,NoTG,es-trunk
166809,2016-05-29,18:20:00,237,1,0,answered,0.0,1.0,0.0,0.0,9284.0,9287.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
