,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
63600,2018-07-26,17:00:00,108,31,487,call-attempt,0.0,0.0,5.0,0.0,5480.0,9284.0,312.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
63601,2018-07-26,17:00:00,470,3,0,call-attempt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
63602,2018-07-26,17:16:00,399,0,0,answered,0.0,0.0,5.0,0.0,9288.0,9320.0,280.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
63603,2018-07-26,17:35:00,115,127,0,answered,0.0,0.0,0.0,0.0,5376.0,0.0,440.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
63604,2018-07-26,17:43:00,466,0,0,ringing,0.0,0.0,7.0,0.0,0.0,9284.0,279.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
63605,2018-07-26,,88,1,487,ringing,0.0,0.0,0.0,0.0,9288.0,0.0,279.0,440.0,Fran-Site,Fran-Site,eu-trunk,NoTG
63606,2018-07-26,18:00:00,87,0,0,answered,0.0,0.0,0.0,0.0,5324.0,9287.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
63607,2018-07-26,18:00:00,221,16,404,ringing,22.0,0.0,5.0,0.0,5762.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG8
63608,2018-07-26,18:00:00,387,1,0,ringing,0.0,0.0,0.0,1.0,9288.0,0.0,0.0,440.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
63609,2018-07-26,18:00:00,369,31,480,ringing,12.0,2.0,0.0,0.0,5394.0,9283.0,281.0,440.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
