,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
81600,2018-03-22,18:10:00,332,31,0,answered,0.0,0.0,3.0,0.0,0.0,9283.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,NoTG
81601,2018-03-22,18:25:00,363,16,0,answered,0.0,33.0,26.0,0.0,9284.0,9284.0,0.0,439.0,Lon-Site,Fran-Site,NoTG,TG0
81602,2018-03-22,21:00:00,406,19,0,answered,1.0,0.0,4.0,0.0,5418.0,0.0,440.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
81603,2018-03-22,22:00:00,77,16,0,answered,0.0,0.0,0.0,0.0,9284.0,9285.0,286.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
81604,2018-03-22,22:10:00,284,1,0,answered,0.0,0.0,4.0,0.0,5437.0,9284.0,280.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
81605,2018-03-22,22:15:00,352,0,487,answered,0.0,0.0,0.0,0.0,5418.0,9281.0,313.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
81606,2018-03-22,22:41:00,0,17,0,answered,0.0,0.0,0.0,0.0,5412.0,9287.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
81607,2018-03-22,23:00:00,148,16,0,call-attempt,2.0,0.0,0.0,0.0,0.0,9288.0,278.0,228.0,Fran-Site,Lon-Site,NoTG,TG0
81608,2018-03-22,23:00:00,345,127,0,answered,0.0,0.0,0.0,0.0,9018.0,9281.0,280.0,0.0,Lon-Site,Lon-Site,TG1,es-trunk
81609,2018-03-22,23:10:00,389,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,0.0,Lon-Site,Lon-Site,TG2,es-trunk
81610,2018-03-22,23:15:00,340,0,0,answered,0.0,0.0,0.0,0.0,0.0,9281.0,0.0,323.0,Lon-Site,Fran-Site,NoTG,es-trunk
81611,2018-03-22,23:15:00,312,0,487,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
81612,2018-03-22,23:30:00,883,16,487,answered,0.0,0.0,0.0,0.0,9284.0,9287.0,440.0,0.0,Fran-Site,Lon-Site,TG0,TG0
81613,2018-03-22,23:59:00,491,17,0,answered,0.0,0.0,0.0,0.0,5974.0,9288.0,279.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
81614,2018-03-21,0:00:00,289,31,404,answered,0.0,0.0,0.0,0.0,8908.0,9281.0,279.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
81615,2018-03-21,0:01:00,171,0,0,answered,5.0,5.0,0.0,0.0,9170.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,TG0,es-trunk
81616,2018-03-21,0:21:00,79,0,0,ringing,0.0,0.0,4.0,0.0,5570.0,9279.0,279.0,439.0,WaDC-Site,Lon-Site,TG1,TG0
81617,2018-03-21,0:45:00,424,16,480,answered,0.0,0.0,0.0,0.0,9320.0,9284.0,279.0,239.0,Lon-Site,Mia-Site,TG0,TG0
81618,2018-03-21,1:00:00,0,1,0,ringing,0.0,0.0,0.0,0.0,9284.0,0.0,0.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
81619,2018-03-21,1:01:00,0,0,0,answered,12.0,0.0,0.0,0.0,0.0,9288.0,0.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
81620,2018-03-21,1:01:00,228,0,0,answered,0.0,0.0,4.0,0.0,5418.0,0.0,440.0,0.0,Lon-Site,Fran-Site,TG1,es-trunk
81621,2018-03-21,2:00:00,415,0,0,answered,0.0,0.0,11.0,0.0,0.0,9286.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
81622,2018-03-21,2:00:00,467,16,486,answered,0.0,0.0,18.0,9.0,9284.0,9288.0,440.0,440.0,Mia-Site,Lon-Site,NoTG,es-trunk
81623,2018-03-21,2:00:00,86,0,487,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG5
81624,2018-03-21,2:00:00,173,16,0,answered,0.0,0.0,0.0,0.0,0.0,9285.0,0.0,439.0,Lon-Site,Lon-Site,TG7,TG0
81625,2018-03-21,2:00:00,2277,31,0,answered,0.0,0.0,2.0,0.0,5418.0,9284.0,283.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
81626,2018-03-21,2:06:00,332,1,0,answered,0.0,0.0,37.0,0.0,9320.0,0.0,280.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
81627,2018-03-21,2:07:00,176,16,0,answered,0.0,0.0,17.0,0.0,0.0,0.0,439.0,0.0,Fran-Site,Lon-Site,eu-trunk,TG0
81628,2018-03-21,2:10:00,434,0,486,answered,0.0,0.0,1.0,0.0,6129.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
81629,2018-03-21,2:14:00,428,17,0,answered,0.0,4.0,7.0,0.0,9284.0,9287.0,0.0,439.0,Lon-Site,Lon-Site,TG1,TG0
81630,2018-03-21,2:30:00,126,0,0,ringing,0.0,0.0,7.0,0.0,9284.0,9288.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
81631,2018-03-21,2:58:00,406,31,487,answered,36.0,0.0,0.0,0.0,0.0,9284.0,440.0,330.0,Fran-Site,Lon-Site,NoTG,es-trunk
81632,2018-03-21,4:00:00,347,0,487,answered,1.0,0.0,0.0,0.0,9288.0,0.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
81633,2018-03-21,5:00:00,789,0,0,answered,0.0,0.0,2.0,0.0,0.0,9288.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
81634,2018-03-21,6:24:00,352,3,404,answered,0.0,0.0,0.0,0.0,5418.0,9285.0,439.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
81635,2018-03-21,8:00:00,347,31,480,answered,0.0,0.0,0.0,2.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
81636,2018-03-21,8:00:00,284,16,0,answered,0.0,0.0,7.0,0.0,5424.0,9288.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG6
81637,2018-03-21,8:00:00,279,0,0,answered,0.0,0.0,0.0,2.0,0.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
81638,2018-03-21,8:00:00,79,0,486,answered,1.0,0.0,0.0,0.0,9288.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
81639,2018-03-21,8:40:00,285,1,0,answered,0.0,1.0,0.0,0.0,9320.0,9284.0,284.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
81640,2018-03-21,9:00:00,350,31,0,answered,0.0,2.0,1.0,0.0,0.0,9287.0,0.0,410.0,Lon-Site,Fran-Site,NoTG,es-trunk
81641,2018-03-21,9:20:00,330,19,0,answered,0.0,0.0,1.0,0.0,5119.0,9286.0,0.0,0.0,Fran-Site,Lon-Site,eu-trunk,TG0
81642,2018-03-21,10:00:00,365,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,437.0,440.0,Fran-Site,Fran-Site,eu-trunk,TG0
81643,2018-03-21,10:24:00,361,0,0,answered,17.0,0.0,1.0,0.0,5449.0,9270.0,279.0,431.0,Fran-Site,Lon-Site,eu-trunk,TG4
81644,2018-03-21,10:53:00,511,0,0,ringing,0.0,1.0,0.0,0.0,5424.0,9284.0,309.0,440.0,Lon-Site,Fran-Site,TG2,es-trunk
81645,2018-03-21,11:36:00,614,0,0,call-attempt,0.0,0.0,1.0,0.0,0.0,9288.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
81646,2018-03-21,12:00:00,421,16,0,answered,0.0,0.0,1.0,1.0,0.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
81647,2018-03-21,12:00:00,106,19,0,answered,0.0,0.0,6.0,0.0,9288.0,9288.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
81648,2018-03-21,12:46:00,0,0,0,answered,0.0,1.0,0.0,2.0,5418.0,6482.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
81649,2018-03-21,13:00:00,481,0,0,answered,0.0,0.0,14.0,0.0,9288.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
81650,2018-03-21,13:00:00,87,0,0,answered,37.0,1.0,1.0,0.0,9284.0,9288.0,318.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
81651,2018-03-21,13:00:00,309,1,486,answered,0.0,0.0,0.0,0.0,9281.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,TG0,TG0
81652,2018-03-21,13:50:00,102,31,0,ringing,1.0,2.0,0.0,0.0,9281.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
81653,2018-03-21,14:00:00,176,0,0,answered,5.0,0.0,0.0,0.0,6063.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
81654,2018-03-21,14:00:00,380,1,0,ringing,0.0,0.0,0.0,0.0,5424.0,0.0,279.0,440.0,Lon-Site,Lon-Site,TG4,TG0
81655,2018-03-21,14:00:00,0,19,0,call-attempt,0.0,0.0,0.0,0.0,5388.0,9283.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
81656,2018-03-21,14:00:00,86,0,0,answered,35.0,0.0,0.0,2.0,5418.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,TG8,TG0
81657,2018-03-21,14:00:00,0,0,0,answered,0.0,0.0,0.0,0.0,5437.0,9284.0,0.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
81658,2018-03-21,14:13:00,274,19,0,answered,10.0,6.0,1.0,0.0,9284.0,9283.0,440.0,0.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
81659,2018-03-21,14:59:00,372,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9288.0,276.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
81660,2018-03-21,15:00:00,376,0,480,ringing,1.0,0.0,0.0,0.0,5430.0,0.0,285.0,440.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
81661,2018-03-21,15:00:00,107,17,0,ringing,30.0,0.0,0.0,0.0,9187.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
81662,2018-03-21,15:00:00,259,0,480,ringing,0.0,0.0,3.0,0.0,5437.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
81663,2018-03-21,15:00:00,352,0,0,answered,0.0,0.0,22.0,0.0,9283.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
81664,2018-03-21,15:08:00,386,0,0,answered,0.0,2.0,6.0,0.0,0.0,9281.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,TG5
81665,2018-03-21,15:08:00,568,0,0,answered,0.0,1.0,1.0,0.0,0.0,9284.0,281.0,439.0,Lon-Site,Lon-Site,TG0,es-trunk
81666,2018-03-21,15:08:00,387,0,0,answered,3.0,0.0,0.0,0.0,9288.0,9281.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
81667,2018-03-21,15:08:00,84,16,0,answered,0.0,0.0,0.0,0.0,6129.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
81668,2018-03-21,15:08:00,0,1,0,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,440.0,439.0,Fran-Site,Fran-Site,TG1,TG0
81669,2018-03-21,15:20:00,123,16,0,answered,0.0,0.0,0.0,0.0,5406.0,9284.0,440.0,440.0,Mia-Site,Lon-Site,NoTG,TG0
81670,2018-03-21,16:00:00,322,0,0,ringing,0.0,0.0,3.0,0.0,0.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
81671,2018-03-21,16:00:00,655,0,487,answered,0.0,0.0,3.0,0.0,9284.0,9284.0,277.0,440.0,Lon-Site,Fran-Site,TG0,TG0
81672,2018-03-21,16:00:00,434,0,487,answered,0.0,0.0,0.0,0.0,9281.0,0.0,279.0,439.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
81673,2018-03-21,16:00:00,75,0,0,ringing,0.0,0.0,1.0,0.0,0.0,9288.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,NoTG
81674,2018-03-21,16:20:00,337,0,0,call-attempt,0.0,0.0,0.0,0.0,0.0,9284.0,279.0,313.0,Fran-Site,Lon-Site,TG0,TG0
81675,2018-03-21,16:30:00,464,0,0,ringing,0.0,1.0,3.0,0.0,9284.0,9284.0,283.0,439.0,Lon-Site,Fran-Site,NoTG,TG0
81676,2018-03-21,16:42:00,284,0,0,ringing,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
81677,2018-03-21,17:00:00,458,0,0,answered,0.0,0.0,0.0,0.0,6146.0,9288.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
