,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
269200,2014-05-12,8:10:00,392,0,0,ringing,1.0,0.0,3.0,0.0,5119.0,9256.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
269201,2014-05-12,8:15:00,325,16,0,ringing,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
269202,2014-05-12,8:15:00,101,0,404,answered,0.0,0.0,0.0,0.0,5424.0,9288.0,298.0,440.0,Fran-Site,Fran-Site,eu-trunk,TG0
269203,2014-05-12,8:20:00,300,3,487,ringing,10.0,0.0,0.0,0.0,5418.0,9284.0,277.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
269204,2014-05-12,8:25:00,95,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,0.0,440.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
269205,2014-05-12,8:30:00,384,0,0,ringing,33.0,0.0,0.0,0.0,5424.0,0.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
269206,2014-05-12,8:52:00,77,0,0,answered,19.0,0.0,2.0,0.0,9284.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG5
269207,2014-05-12,9:00:00,1982,31,0,answered,0.0,0.0,0.0,0.0,6415.0,9284.0,317.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
269208,2014-05-12,9:25:00,119,0,486,answered,2.0,0.0,0.0,1.0,5424.0,0.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,TG8
269209,2014-05-12,9:30:00,271,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9286.0,0.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
269210,2014-05-12,10:00:00,153,0,480,answered,0.0,0.0,18.0,0.0,0.0,6406.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
269211,2014-05-12,10:00:00,172,1,480,answered,6.0,0.0,0.0,0.0,6063.0,9288.0,440.0,439.0,Lon-Site,Lon-Site,TG8,es-trunk
269212,2014-05-12,10:05:00,814,0,0,answered,0.0,0.0,36.0,0.0,0.0,9288.0,438.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
269213,2014-05-12,10:26:00,457,0,480,call-attempt,0.0,1.0,0.0,0.0,9284.0,9281.0,279.0,0.0,Fran-Site,Lon-Site,eu-trunk,TG0
269214,2014-05-12,10:30:00,101,0,487,ringing,0.0,0.0,0.0,0.0,5430.0,0.0,279.0,440.0,Lon-Site,Lon-Site,TG0,es-trunk
269215,2014-05-12,10:40:00,866,16,0,answered,14.0,0.0,8.0,0.0,0.0,9284.0,0.0,319.0,Fran-Site,Fran-Site,NoTG,TG0
269216,2014-05-12,10:50:00,190,31,0,ringing,0.0,0.0,0.0,0.0,9281.0,9287.0,437.0,439.0,Fran-Site,Fran-Site,eu-trunk,TG0
269217,2014-05-12,10:58:00,451,0,0,ringing,0.0,0.0,1.0,0.0,9288.0,0.0,279.0,411.0,Lon-Site,Lon-Site,NoTG,es-trunk
269218,2014-05-12,10:58:00,444,21,0,answered,5.0,0.0,2.0,0.0,9281.0,0.0,438.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
269219,2014-05-12,11:00:00,245,16,404,ringing,0.0,0.0,3.0,0.0,0.0,0.0,440.0,440.0,Lon-Site,Lon-Site,TG8,TG0
269220,2014-05-12,11:00:00,577,16,487,answered,0.0,0.0,0.0,0.0,5424.0,0.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
269221,2014-05-12,11:00:00,637,0,0,answered,0.0,0.0,0.0,0.0,0.0,9282.0,0.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
269222,2014-05-12,11:30:00,240,21,0,answered,0.0,0.0,0.0,0.0,5492.0,0.0,440.0,440.0,Lon-Site,Lon-Site,TG4,NoTG
269223,2014-05-12,11:30:00,399,16,487,call-attempt,16.0,0.0,13.0,0.0,5430.0,9283.0,235.0,440.0,Lon-Site,Lon-Site,TG1,es-trunk
269224,2014-05-12,11:35:00,454,19,0,answered,4.0,0.0,0.0,0.0,0.0,9288.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
269225,2014-05-12,11:40:00,357,0,0,ringing,33.0,0.0,0.0,0.0,0.0,9277.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
269226,2014-05-12,12:00:00,82,16,486,answered,24.0,0.0,4.0,0.0,5531.0,9283.0,0.0,439.0,Fran-Site,Lon-Site,eu-trunk,TG0
269227,2014-05-12,12:01:00,102,1,0,call-attempt,4.0,0.0,15.0,1.0,9288.0,9280.0,276.0,0.0,Fran-Site,Lon-Site,TG0,TG0
269228,2014-05-12,12:04:00,415,0,480,answered,2.0,27.0,0.0,0.0,5449.0,0.0,440.0,440.0,Lon-Site,Lon-Site,TG0,TG0
269229,2014-05-12,12:05:00,647,0,0,ringing,0.0,0.0,0.0,0.0,0.0,9282.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
269230,2014-05-12,13:00:00,223,0,404,answered,0.0,0.0,0.0,0.0,9181.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
269231,2014-05-12,13:25:00,325,0,0,ringing,0.0,2.0,16.0,0.0,9284.0,9284.0,0.0,326.0,Lon-Site,Fran-Site,NoTG,es-trunk
269232,2014-05-12,13:30:00,81,0,0,answered,0.0,0.0,0.0,0.0,9284.0,9283.0,438.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
269233,2014-05-12,13:30:00,352,0,0,answered,0.0,0.0,0.0,0.0,5741.0,6172.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
269234,2014-05-12,14:00:00,106,31,404,ringing,0.0,0.0,0.0,0.0,9288.0,0.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
269235,2014-05-12,14:00:00,294,31,487,answered,0.0,1.0,2.0,0.0,5424.0,0.0,279.0,440.0,Lon-Site,Fran-Site,TG0,es-trunk
269236,2014-05-12,14:00:00,80,0,0,ringing,0.0,0.0,2.0,0.0,9281.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,TG0,TG0
269237,2014-05-12,14:00:00,224,31,487,answered,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,0.0,Fran-Site,Fran-Site,TG4,TG0
269238,2014-05-12,14:20:00,209,31,0,answered,0.0,0.0,24.0,0.0,9265.0,6378.0,280.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
269239,2014-05-12,14:30:00,149,0,404,answered,0.0,0.0,2.0,0.0,0.0,9286.0,440.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
269240,2014-05-12,14:36:00,351,3,404,answered,0.0,1.0,0.0,0.0,5418.0,9284.0,314.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
269241,2014-05-12,14:39:00,110,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,437.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
269242,2014-05-12,14:40:00,106,31,0,answered,0.0,0.0,1.0,0.0,4581.0,6359.0,0.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
269243,2014-05-12,15:00:00,123,0,480,answered,1.0,0.0,0.0,0.0,5437.0,0.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
269244,2014-05-12,15:00:00,237,31,0,call-attempt,19.0,0.0,0.0,0.0,5418.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
269245,2014-05-12,15:00:00,1758,28,0,answered,0.0,2.0,0.0,0.0,0.0,9288.0,0.0,440.0,Fran-Site,Lon-Site,TG4,es-trunk
269246,2014-05-12,15:00:00,88,31,0,answered,0.0,0.0,26.0,0.0,9173.0,9284.0,0.0,440.0,Mia-Site,Lon-Site,eu-trunk,TG8
