,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
284700,2014-01-10,23:00:00,0,0,0,ringing,0.0,0.0,0.0,0.0,9284.0,9278.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
284701,2014-01-10,23:00:00,74,0,484,answered,0.0,0.0,1.0,0.0,6163.0,9292.0,440.0,439.0,Lon-Site,Lon-Site,TG5,TG0
284702,2014-01-10,23:20:00,352,0,0,call-attempt,0.0,0.0,2.0,0.0,5418.0,9284.0,301.0,440.0,Lon-Site,Lon-Site,NoTG,NoTG
284703,2014-01-10,23:27:00,100,0,0,answered,0.0,0.0,0.0,0.0,6181.0,9287.0,267.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
284704,2014-01-10,23:30:00,410,0,404,ringing,0.0,0.0,0.0,1.0,5418.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
284705,2014-01-10,23:30:00,661,1,0,answered,0.0,0.0,5.0,0.0,9284.0,9284.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
284706,2014-01-10,23:30:00,693,16,0,answered,0.0,0.0,0.0,0.0,5424.0,0.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
284707,2014-01-10,23:59:00,410,0,404,answered,0.0,0.0,5.0,0.0,5418.0,9284.0,281.0,440.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
284708,2014-01-10,,86,0,486,answered,0.0,0.0,5.0,0.0,9281.0,0.0,279.0,439.0,Mia-Site,Lon-Site,NoTG,es-trunk
284709,2014-01-09,9:15:00,511,16,487,answered,11.0,0.0,7.0,9.0,6681.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
284710,2014-01-09,9:50:00,87,16,0,answered,0.0,0.0,5.0,0.0,9284.0,0.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
284711,2014-01-09,10:00:00,85,1,0,answered,0.0,0.0,9.0,0.0,0.0,9288.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
284712,2014-01-09,10:00:00,284,31,487,ringing,22.0,0.0,18.0,0.0,0.0,9284.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
284713,2014-01-09,10:00:00,92,28,487,answered,7.0,0.0,0.0,0.0,5492.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,TG5,es-trunk
284714,2014-01-09,11:00:00,419,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
284715,2014-01-09,11:00:00,469,0,0,ringing,0.0,0.0,7.0,0.0,0.0,9288.0,0.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
284716,2014-01-09,11:40:00,404,3,404,answered,0.0,0.0,0.0,0.0,8262.0,0.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
284717,2014-01-09,11:45:00,104,0,0,answered,0.0,0.0,0.0,0.0,9288.0,9264.0,279.0,439.0,Fran-Site,Fran-Site,NoTG,TG0
284718,2014-01-09,12:00:00,5512,31,480,answered,0.0,0.0,0.0,0.0,5187.0,9264.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
284719,2014-01-09,12:10:00,423,0,0,answered,0.0,0.0,4.0,0.0,0.0,0.0,293.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
