,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
263300,2014-06-22,23:30:00,88,31,0,answered,0.0,0.0,3.0,1.0,5418.0,9284.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
263301,2014-06-22,,729,0,0,answered,0.0,0.0,186.0,0.0,0.0,8261.0,0.0,440.0,Lon-Site,Lon-Site,TG5,TG8
263302,2014-06-21,0:00:00,92,16,0,call-attempt,0.0,0.0,0.0,0.0,0.0,9288.0,0.0,0.0,Lon-Site,Lon-Site,TG0,TG0
263303,2014-06-21,0:01:00,485,31,0,ringing,7.0,0.0,0.0,0.0,0.0,9284.0,434.0,0.0,Lon-Site,Lon-Site,TG0,TG0
263304,2014-06-21,0:04:00,436,0,0,answered,0.0,1.0,0.0,0.0,9284.0,6181.0,267.0,0.0,Fran-Site,Lon-Site,TG2,TG0
263305,2014-06-21,0:05:00,87,0,486,ringing,0.0,0.0,0.0,0.0,9284.0,9282.0,440.0,440.0,Lon-Site,Fran-Site,eu-trunk,TG0
263306,2014-06-21,0:05:00,325,0,487,ringing,0.0,0.0,2.0,0.0,6146.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
263307,2014-06-21,0:30:00,807,16,0,answered,0.0,0.0,1.0,0.0,0.0,0.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
263308,2014-06-21,0:30:00,312,0,0,answered,0.0,0.0,4.0,0.0,5418.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,TG4,es-trunk
263309,2014-06-21,0:30:00,392,16,404,call-attempt,0.0,0.0,6.0,0.0,5376.0,9288.0,295.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
263310,2014-06-21,0:50:00,365,0,0,answered,0.0,0.0,2.0,0.0,0.0,6308.0,0.0,0.0,Fran-Site,Fran-Site,eu-trunk,TG0
