,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
132300,2017-02-01,6:00:00,754,0,404,ringing,0.0,0.0,1.0,0.0,0.0,9284.0,279.0,0.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
132301,2017-02-01,6:24:00,568,0,0,answered,1.0,0.0,5.0,2.0,5424.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
132302,2017-02-01,7:00:00,486,0,0,call-attempt,8.0,0.0,0.0,0.0,0.0,9288.0,280.0,440.0,Lon-Site,Lon-Site,NoTG,NoTG
132303,2017-02-01,8:00:00,354,1,480,answered,0.0,0.0,6.0,10.0,5437.0,0.0,301.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
132304,2017-02-01,8:00:00,0,31,200,answered,6.0,0.0,3.0,0.0,0.0,9286.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
132305,2017-02-01,8:00:00,0,19,404,answered,0.0,0.0,0.0,1.0,0.0,0.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
132306,2017-02-01,8:00:00,374,19,487,answered,2.0,0.0,1.0,0.0,8192.0,9287.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
132307,2017-02-01,9:00:00,55,16,0,call-attempt,0.0,0.0,7.0,0.0,0.0,9284.0,0.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
132308,2017-02-01,9:00:00,356,16,404,answered,20.0,0.0,0.0,0.0,9281.0,9288.0,439.0,440.0,Mia-Site,Fran-Site,NoTG,TG0
132309,2017-02-01,9:00:00,83,0,0,ringing,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
132310,2017-02-01,9:00:00,110,0,0,answered,0.0,0.0,7.0,0.0,0.0,9284.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
132311,2017-02-01,9:00:00,483,0,0,answered,0.0,0.0,6.0,6.0,9284.0,9284.0,440.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
132312,2017-02-01,9:15:00,311,16,0,ringing,30.0,0.0,9.0,1.0,5406.0,0.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
132313,2017-02-01,9:30:00,360,0,487,answered,23.0,0.0,28.0,0.0,5424.0,9285.0,0.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
132314,2017-02-01,9:35:00,614,31,487,call-attempt,0.0,0.0,4.0,0.0,0.0,9284.0,440.0,0.0,Fran-Site,Fran-Site,TG7,TG0
132315,2017-02-01,10:00:00,412,1,0,answered,0.0,0.0,74.0,0.0,0.0,9284.0,0.0,440.0,Fran-Site,Fran-Site,TG5,TG0
132316,2017-02-01,11:00:00,532,0,0,ringing,1.0,1.0,5.0,0.0,9281.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
132317,2017-02-01,11:20:00,428,16,0,ringing,0.0,0.0,0.0,0.0,5418.0,8262.0,440.0,419.0,Fran-Site,Fran-Site,NoTG,es-trunk
132318,2017-02-01,11:29:00,2571,0,487,ringing,0.0,0.0,13.0,0.0,9281.0,0.0,0.0,319.0,Lon-Site,Fran-Site,eu-trunk,TG0
132319,2017-02-01,11:30:00,172,0,487,answered,0.0,0.0,0.0,0.0,9288.0,9268.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
132320,2017-02-01,11:40:00,439,0,0,answered,5.0,0.0,5.0,0.0,6054.0,9286.0,267.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
132321,2017-02-01,12:00:00,393,16,0,answered,1.0,0.0,1.0,0.0,5499.0,9287.0,279.0,440.0,Lon-Site,Fran-Site,pt-trunk,es-trunk
132322,2017-02-01,12:00:00,693,0,0,answered,5.0,0.0,14.0,0.0,5430.0,9277.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
132323,2017-02-01,12:00:00,88,0,404,answered,16.0,0.0,0.0,0.0,9284.0,9284.0,279.0,440.0,Lon-Site,Mia-Site,NoTG,es-trunk
132324,2017-02-01,12:00:00,79,0,0,answered,0.0,1.0,0.0,0.0,9284.0,0.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
132325,2017-02-01,12:00:00,599,1,0,answered,20.0,0.0,2.0,0.0,8262.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
132326,2017-02-01,12:00:00,122,0,0,answered,1.0,0.0,0.0,0.0,5418.0,9284.0,438.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
132327,2017-02-01,12:18:00,236,0,0,ringing,0.0,0.0,4.0,0.0,0.0,9284.0,440.0,0.0,Lon-Site,Lon-Site,TG4,es-trunk
132328,2017-02-01,12:30:00,305,0,487,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,438.0,Lon-Site,Lon-Site,NoTG,NoTG
132329,2017-02-01,12:55:00,398,0,0,ringing,0.0,0.0,0.0,0.0,9288.0,0.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
132330,2017-02-01,13:00:00,312,31,404,call-attempt,0.0,0.0,0.0,0.0,0.0,9288.0,312.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
132331,2017-02-01,13:50:00,83,0,404,answered,1.0,0.0,6.0,0.0,5424.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,TG0,es-trunk
132332,2017-02-01,14:00:00,420,3,484,ringing,1.0,0.0,10.0,0.0,5424.0,9288.0,440.0,439.0,Lon-Site,Lon-Site,TG4,es-trunk
132333,2017-02-01,14:00:00,84,16,0,answered,11.0,0.0,4.0,0.0,9288.0,9288.0,0.0,440.0,Lon-Site,Fran-Site,eu-trunk,TG0
132334,2017-02-01,14:00:00,322,0,0,ringing,4.0,0.0,3.0,0.0,0.0,0.0,285.0,440.0,Lon-Site,Fran-Site,TG1,TG8
132335,2017-02-01,14:02:00,511,3,0,answered,0.0,6.0,2.0,0.0,0.0,0.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
132336,2017-02-01,14:15:00,680,31,0,answered,0.0,0.0,5.0,0.0,9288.0,9274.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG4
132337,2017-02-01,14:15:00,2571,0,0,answered,0.0,0.0,4.0,0.0,5418.0,9281.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
132338,2017-02-01,15:00:00,0,31,487,answered,8.0,0.0,6.0,0.0,0.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
132339,2017-02-01,15:00:00,89,1,0,answered,0.0,1.0,0.0,0.0,5424.0,9284.0,277.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
132340,2017-02-01,15:00:00,525,31,0,ringing,0.0,0.0,0.0,0.0,9281.0,9283.0,0.0,440.0,Lon-Site,Lon-Site,TG6,es-trunk
132341,2017-02-01,15:00:00,637,0,0,answered,16.0,0.0,14.0,0.0,9288.0,0.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
132342,2017-02-01,15:00:00,85,0,0,call-attempt,0.0,0.0,0.0,0.0,9271.0,9285.0,440.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
132343,2017-02-01,15:38:00,112,31,0,answered,0.0,0.0,5.0,0.0,6129.0,9288.0,437.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
132344,2017-02-01,15:52:00,87,31,404,answered,5.0,0.0,1.0,1.0,9284.0,9275.0,0.0,319.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
132345,2017-02-01,16:00:00,237,0,0,ringing,0.0,3.0,0.0,0.0,9284.0,0.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
132346,2017-02-01,16:00:00,320,0,0,answered,0.0,0.0,14.0,0.0,9170.0,9284.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
132347,2017-02-01,16:00:00,113,0,486,answered,0.0,0.0,0.0,0.0,0.0,9284.0,0.0,321.0,Fran-Site,Lon-Site,TG5,es-trunk
132348,2017-02-01,16:00:00,175,0,0,ringing,0.0,0.0,6.0,0.0,5376.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
132349,2017-02-01,16:00:00,355,0,0,ringing,0.0,0.0,2.0,0.0,9284.0,6252.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
132350,2017-02-01,16:00:00,3742,0,0,ringing,0.0,0.0,0.0,0.0,0.0,9288.0,440.0,439.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
132351,2017-02-01,16:08:00,384,0,0,answered,0.0,0.0,0.0,0.0,9249.0,0.0,440.0,439.0,Fran-Site,Lon-Site,TG8,es-trunk
132352,2017-02-01,16:10:00,322,31,404,ringing,0.0,0.0,3.0,0.0,0.0,9281.0,277.0,440.0,Lon-Site,Mia-Site,TG0,es-trunk
132353,2017-02-01,16:10:00,365,0,0,ringing,0.0,0.0,16.0,0.0,5418.0,0.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
132354,2017-02-01,16:15:00,637,19,404,answered,0.0,0.0,0.0,0.0,9320.0,9288.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
132355,2017-02-01,16:30:00,293,0,487,answered,0.0,0.0,0.0,0.0,5418.0,9281.0,440.0,0.0,Lon-Site,Lon-Site,TG0,TG8
132356,2017-02-01,17:00:00,473,31,0,answered,1.0,0.0,0.0,0.0,9288.0,9288.0,0.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
132357,2017-02-01,17:00:00,714,0,0,ringing,0.0,0.0,1.0,0.0,5430.0,0.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
132358,2017-02-01,17:00:00,257,0,0,call-attempt,0.0,0.0,0.0,0.0,9173.0,9281.0,440.0,439.0,Fran-Site,Fran-Site,NoTG,TG8
132359,2017-02-01,17:00:00,612,3,404,ringing,3.0,0.0,0.0,0.0,9284.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
132360,2017-02-01,17:00:00,309,0,0,ringing,0.0,0.0,3.0,0.0,5418.0,9288.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
132361,2017-02-01,17:00:00,234,0,0,answered,0.0,0.0,0.0,0.0,9288.0,0.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
132362,2017-02-01,17:00:00,81,16,0,answered,0.0,0.0,1.0,0.0,5418.0,9256.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG8
132363,2017-02-01,17:00:00,400,0,0,answered,19.0,1.0,4.0,0.0,0.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
132364,2017-02-01,17:08:00,384,0,486,answered,0.0,0.0,3.0,1.0,5424.0,9288.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
132365,2017-02-01,17:25:00,390,0,0,ringing,1.0,0.0,0.0,0.0,5531.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,eu-trunk,TG8
132366,2017-02-01,18:00:00,388,0,0,ringing,0.0,39.0,186.0,0.0,5418.0,9284.0,440.0,0.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
132367,2017-02-01,18:00:00,442,0,404,answered,1.0,0.0,2.0,2.0,0.0,0.0,281.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
