,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
166100,2016-06-03,9:00:00,394,19,0,answered,0.0,3.0,0.0,0.0,5424.0,9282.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,TG8
166101,2016-06-03,9:00:00,82,16,487,answered,0.0,0.0,5.0,0.0,5424.0,9286.0,440.0,440.0,Lon-Site,Lon-Site,TG0,TG0
166102,2016-06-03,9:00:00,855,0,0,answered,9.0,0.0,9.0,0.0,9284.0,9283.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
166103,2016-06-03,9:15:00,2,16,404,ringing,4.0,0.0,4.0,0.0,5424.0,9288.0,440.0,440.0,Lon-Site,Lon-Site,TG1,es-trunk
166104,2016-06-03,9:15:00,206,0,404,answered,0.0,0.0,3.0,0.0,5998.0,9284.0,320.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
166105,2016-06-03,9:30:00,5535,16,0,ringing,0.0,0.0,0.0,0.0,9288.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
166106,2016-06-03,9:30:00,73,0,0,answered,0.0,0.0,0.0,2.0,9288.0,0.0,313.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
166107,2016-06-03,10:00:00,280,0,404,ringing,0.0,0.0,4.0,0.0,9098.0,9285.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
166108,2016-06-03,10:00:00,411,16,404,answered,0.0,0.0,0.0,0.0,9320.0,0.0,0.0,0.0,Fran-Site,Lon-Site,TG1,TG0
166109,2016-06-03,10:15:00,131,0,487,call-attempt,0.0,0.0,0.0,0.0,8262.0,0.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
166110,2016-06-03,10:34:00,620,0,0,answered,0.0,0.0,0.0,0.0,8262.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
166111,2016-06-03,10:45:00,469,0,0,answered,0.0,0.0,5.0,0.0,5424.0,9284.0,0.0,0.0,Lon-Site,Fran-Site,TG1,es-trunk
166112,2016-06-03,10:45:00,577,0,0,call-attempt,0.0,0.0,0.0,0.0,6146.0,9284.0,287.0,440.0,Lon-Site,Lon-Site,TG0,NoTG
166113,2016-06-03,11:06:00,82,0,0,answered,0.0,0.0,26.0,0.0,5691.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,TG4,TG0
166114,2016-06-03,11:14:00,164,0,0,answered,2.0,0.0,12.0,0.0,5418.0,9283.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
166115,2016-06-03,11:15:00,467,16,0,call-attempt,0.0,0.0,5.0,0.0,6030.0,9283.0,279.0,440.0,Mia-Site,Lon-Site,NoTG,TG0
166116,2016-06-03,11:15:00,2036,16,0,ringing,33.0,0.0,6.0,0.0,0.0,9284.0,286.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
166117,2016-06-03,11:15:00,462,0,0,answered,0.0,0.0,0.0,0.0,9271.0,9280.0,439.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
166118,2016-06-03,11:25:00,336,1,0,ringing,0.0,0.0,3.0,0.0,5911.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
166119,2016-06-03,11:30:00,754,31,487,ringing,10.0,0.0,3.0,1.0,9284.0,0.0,0.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
166120,2016-06-03,11:52:00,293,16,404,ringing,24.0,0.0,12.0,0.0,9277.0,9284.0,279.0,439.0,Fran-Site,Lon-Site,TG0,es-trunk
166121,2016-06-03,12:00:00,480,1,0,answered,1.0,33.0,0.0,0.0,5412.0,0.0,279.0,0.0,Fran-Site,Lon-Site,TG0,es-trunk
166122,2016-06-03,12:00:00,408,31,480,answered,20.0,0.0,0.0,0.0,5418.0,9281.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
