,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
79100,2018-04-13,15:30:00,408,0,0,ringing,4.0,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
79101,2018-04-13,15:45:00,236,0,487,answered,27.0,0.0,2.0,0.0,0.0,6181.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
79102,2018-04-13,16:00:00,396,31,0,ringing,0.0,0.0,1.0,0.0,9284.0,9284.0,440.0,326.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
79103,2018-04-13,16:05:00,456,31,0,answered,7.0,0.0,0.0,0.0,0.0,9288.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
79104,2018-04-13,16:19:00,426,0,0,answered,0.0,0.0,0.0,0.0,9281.0,9283.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
79105,2018-04-13,16:25:00,107,0,0,answered,0.0,0.0,0.0,0.0,0.0,0.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
79106,2018-04-13,16:30:00,365,0,0,answered,0.0,0.0,11.0,0.0,0.0,9286.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
79107,2018-04-13,16:33:00,398,16,0,ringing,0.0,0.0,36.0,0.0,5424.0,9283.0,440.0,440.0,Mia-Site,Lon-Site,NoTG,es-trunk
79108,2018-04-13,17:00:00,434,0,0,answered,0.0,0.0,1.0,0.0,5412.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
79109,2018-04-13,17:00:00,359,0,0,answered,4.0,0.0,4.0,0.0,5418.0,9283.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,NoTG
79110,2018-04-13,17:05:00,492,28,480,answered,0.0,0.0,1.0,0.0,5412.0,9284.0,440.0,332.0,Lon-Site,Lon-Site,TG0,TG0
79111,2018-04-13,17:20:00,101,0,487,answered,0.0,0.0,12.0,0.0,5418.0,9277.0,0.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
79112,2018-04-13,18:00:00,0,16,0,answered,0.0,27.0,0.0,1.0,0.0,9280.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
79113,2018-04-13,18:30:00,447,0,0,answered,0.0,0.0,4.0,0.0,9288.0,9281.0,0.0,0.0,Fran-Site,Fran-Site,TG4,TG0
79114,2018-04-13,18:30:00,369,17,480,ringing,0.0,0.0,0.0,0.0,5499.0,0.0,0.0,440.0,Lon-Site,Lon-Site,TG0,TG7
79115,2018-04-13,18:40:00,82,0,0,ringing,0.0,1.0,5.0,0.0,0.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
79116,2018-04-13,19:00:00,251,3,0,answered,0.0,0.0,6.0,0.0,5418.0,0.0,277.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
79117,2018-04-13,19:00:00,564,0,0,answered,0.0,0.0,3.0,0.0,0.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
79118,2018-04-13,19:17:00,78,0,0,answered,20.0,0.0,0.0,0.0,5418.0,0.0,297.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
79119,2018-04-13,19:25:00,155,0,404,answered,0.0,0.0,5.0,0.0,0.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
79120,2018-04-13,20:00:00,384,16,404,call-attempt,0.0,0.0,0.0,0.0,9283.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
79121,2018-04-13,20:00:00,302,1,404,answered,0.0,2.0,6.0,0.0,5531.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
79122,2018-04-13,20:00:00,85,0,404,answered,22.0,0.0,0.0,0.0,5424.0,9285.0,0.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
79123,2018-04-13,20:01:00,86,31,487,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
79124,2018-04-13,20:40:00,338,19,0,call-attempt,18.0,0.0,1.0,0.0,0.0,0.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
79125,2018-04-13,20:41:00,330,0,0,answered,0.0,1.0,0.0,0.0,5418.0,9282.0,440.0,228.0,Fran-Site,Lon-Site,NoTG,es-trunk
79126,2018-04-13,20:58:00,2,0,487,answered,0.0,0.0,0.0,0.0,0.0,9288.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
79127,2018-04-13,21:00:00,83,19,404,answered,17.0,0.0,0.0,0.0,5533.0,9284.0,0.0,0.0,Lon-Site,Fran-Site,eu-trunk,TG8
79128,2018-04-13,21:00:00,452,0,0,answered,12.0,0.0,0.0,0.0,5424.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
79129,2018-04-13,21:00:00,541,17,0,answered,2.0,0.0,3.0,0.0,0.0,9283.0,280.0,319.0,Fran-Site,Lon-Site,eu-trunk,TG0
79130,2018-04-13,21:00:00,382,16,0,ringing,0.0,0.0,24.0,0.0,9284.0,0.0,281.0,323.0,Fran-Site,Fran-Site,NoTG,TG8
79131,2018-04-13,21:13:00,448,0,0,answered,0.0,0.0,0.0,0.0,5418.0,5974.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
79132,2018-04-13,21:30:00,238,0,0,answered,2.0,0.0,0.0,0.0,9283.0,0.0,437.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
79133,2018-04-13,21:40:00,0,0,0,ringing,0.0,0.0,2.0,0.0,9281.0,9284.0,279.0,318.0,Lon-Site,Fran-Site,eu-trunk,TG0
79134,2018-04-13,21:50:00,355,16,486,answered,0.0,0.0,0.0,0.0,9288.0,0.0,279.0,439.0,Lon-Site,Fran-Site,TG8,es-trunk
79135,2018-04-13,21:50:00,0,31,0,answered,0.0,0.0,1.0,0.0,5412.0,9284.0,344.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
79136,2018-04-13,22:00:00,371,1,0,answered,0.0,1.0,0.0,0.0,5418.0,0.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
79137,2018-04-13,22:27:00,340,16,0,ringing,0.0,0.0,0.0,0.0,9288.0,6406.0,439.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
79138,2018-04-13,22:30:00,425,0,487,ringing,0.0,0.0,0.0,102.0,9320.0,0.0,440.0,440.0,Lon-Site,Fran-Site,TG0,es-trunk
79139,2018-04-13,23:30:00,384,0,404,answered,13.0,0.0,12.0,0.0,9288.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
79140,2018-04-12,0:30:00,181,0,0,answered,0.0,0.0,4.0,0.0,5412.0,9283.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
79141,2018-04-12,1:30:00,612,3,0,answered,0.0,0.0,5.0,0.0,9287.0,9277.0,437.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
79142,2018-04-12,1:40:00,108,0,0,answered,0.0,2.0,0.0,0.0,9284.0,9283.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
79143,2018-04-12,1:40:00,87,0,0,ringing,0.0,1.0,0.0,0.0,5418.0,9284.0,308.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
79144,2018-04-12,2:00:00,0,0,0,answered,0.0,0.0,7.0,0.0,9284.0,0.0,267.0,440.0,Lon-Site,Lon-Site,TG7,TG0
79145,2018-04-12,2:20:00,568,16,480,answered,0.0,0.0,0.0,0.0,5449.0,9287.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
79146,2018-04-12,2:30:00,615,31,487,answered,44.0,0.0,0.0,0.0,9281.0,9283.0,0.0,440.0,Lon-Site,Lon-Site,TG8,TG6
79147,2018-04-12,3:16:00,125,17,0,answered,1.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
79148,2018-04-12,3:21:00,428,0,487,answered,0.0,0.0,2.0,0.0,9288.0,9284.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
79149,2018-04-12,3:22:00,376,0,0,call-attempt,0.0,0.0,0.0,0.0,0.0,9287.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
79150,2018-04-12,3:35:00,0,0,404,answered,0.0,0.0,22.0,0.0,5556.0,9284.0,317.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
79151,2018-04-12,3:35:00,168,0,0,answered,19.0,0.0,6.0,0.0,0.0,9283.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
79152,2018-04-12,3:40:00,0,0,0,answered,2.0,0.0,133.0,0.0,9320.0,9287.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG8
79153,2018-04-12,4:02:00,667,19,404,answered,0.0,0.0,0.0,0.0,5443.0,9284.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
79154,2018-04-12,4:27:00,415,1,0,call-attempt,0.0,0.0,5.0,0.0,5418.0,9287.0,296.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
