,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
256400,2014-08-06,12:30:00,312,0,0,ringing,2.0,0.0,0.0,0.0,5677.0,9284.0,440.0,440.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
256401,2014-08-06,12:58:00,110,0,0,answered,0.0,0.0,8.0,0.0,5418.0,9284.0,317.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
256402,2014-08-06,13:00:00,159,0,0,ringing,0.0,0.0,7.0,0.0,5412.0,9288.0,279.0,0.0,Fran-Site,Lon-Site,TG5,es-trunk
256403,2014-08-06,13:00:00,394,0,0,answered,1.0,1.0,0.0,2.0,5418.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,pt-trunk,es-trunk
256404,2014-08-06,13:20:00,172,16,0,call-attempt,0.0,0.0,0.0,0.0,0.0,9287.0,316.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
256405,2014-08-06,13:30:00,414,1,0,answered,0.0,0.0,1.0,2.0,9284.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,eu-trunk,TG0
256406,2014-08-06,13:30:00,444,0,0,ringing,0.0,0.0,6.0,0.0,0.0,9277.0,279.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
256407,2014-08-06,14:00:00,347,0,487,ringing,0.0,0.0,3.0,0.0,9288.0,0.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
256408,2014-08-06,14:00:00,635,31,0,answered,0.0,0.0,0.0,0.0,0.0,9288.0,277.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
256409,2014-08-06,14:30:00,452,0,0,ringing,0.0,0.0,0.0,0.0,5424.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,TG7
256410,2014-08-06,15:00:00,443,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,439.0,Fran-Site,Fran-Site,TG0,es-trunk
256411,2014-08-06,15:00:00,387,17,487,answered,0.0,0.0,0.0,0.0,5418.0,9286.0,409.0,321.0,Fran-Site,Lon-Site,NoTG,es-trunk
256412,2014-08-06,15:18:00,423,0,0,ringing,2.0,1.0,0.0,0.0,5486.0,9284.0,411.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
256413,2014-08-06,15:30:00,420,31,0,ringing,0.0,0.0,0.0,102.0,5418.0,0.0,0.0,440.0,Lon-Site,Mia-Site,eu-trunk,pt-trunk
256414,2014-08-06,15:40:00,372,31,0,answered,0.0,2.0,4.0,0.0,6425.0,0.0,293.0,440.0,Lon-Site,Lon-Site,TG8,es-trunk
256415,2014-08-06,16:00:00,467,0,0,call-attempt,0.0,0.0,2.0,0.0,5412.0,9284.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
256416,2014-08-06,16:10:00,353,0,0,answered,0.0,2.0,2.0,0.0,8757.0,9282.0,440.0,440.0,Lon-Site,Fran-Site,TG1,es-trunk
256417,2014-08-06,16:15:00,372,0,404,ringing,0.0,0.0,0.0,0.0,5430.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
256418,2014-08-06,16:15:00,350,19,404,answered,0.0,0.0,1.0,0.0,5365.0,0.0,0.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
256419,2014-08-06,16:21:00,543,31,480,answered,0.0,0.0,0.0,0.0,9287.0,0.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
256420,2014-08-06,16:30:00,450,0,0,answered,20.0,5.0,26.0,0.0,0.0,9284.0,277.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
256421,2014-08-06,16:30:00,85,0,0,answered,1.0,0.0,0.0,0.0,0.0,9285.0,309.0,440.0,Lon-Site,Lon-Site,NoTG,NoTG
256422,2014-08-06,16:35:00,77,0,0,answered,0.0,0.0,2.0,0.0,5437.0,9262.0,277.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
256423,2014-08-06,16:57:00,296,0,0,ringing,0.0,0.0,4.0,0.0,5418.0,9275.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
256424,2014-08-06,17:00:00,322,0,0,answered,1.0,0.0,3.0,0.0,0.0,0.0,279.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
256425,2014-08-06,17:00:00,447,16,0,answered,0.0,0.0,5.0,0.0,0.0,9283.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
256426,2014-08-06,17:07:00,263,31,0,ringing,1.0,1.0,1.0,0.0,0.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
256427,2014-08-06,17:15:00,0,16,0,answered,0.0,27.0,0.0,0.0,0.0,9287.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
256428,2014-08-06,17:30:00,419,16,404,call-attempt,0.0,27.0,0.0,0.0,5424.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
256429,2014-08-06,17:30:00,373,0,0,answered,1.0,0.0,2.0,0.0,5353.0,9282.0,440.0,0.0,Lon-Site,Lon-Site,eu-trunk,NoTG
256430,2014-08-06,17:30:00,236,20,0,answered,5.0,0.0,4.0,0.0,0.0,9288.0,279.0,440.0,Fran-Site,Fran-Site,TG5,es-trunk
256431,2014-08-06,18:00:00,293,0,0,call-attempt,0.0,0.0,0.0,0.0,5499.0,9288.0,440.0,440.0,Lon-Site,Fran-Site,TG0,es-trunk
256432,2014-08-06,18:00:00,105,0,0,ringing,1.0,0.0,20.0,0.0,5418.0,9288.0,438.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
256433,2014-08-06,18:00:00,319,0,0,answered,0.0,0.0,0.0,0.0,5394.0,0.0,279.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
256434,2014-08-06,18:00:00,80,0,0,answered,0.0,2.0,0.0,0.0,0.0,9288.0,317.0,440.0,Mia-Site,Lon-Site,NoTG,es-trunk
256435,2014-08-06,18:00:00,693,1,404,ringing,0.0,0.0,3.0,0.0,5412.0,9284.0,317.0,440.0,Fran-Site,Lon-Site,NoTG,NoTG
256436,2014-08-06,18:26:00,735,0,0,answered,0.0,2.0,16.0,0.0,5418.0,9281.0,440.0,439.0,Lon-Site,Lon-Site,eu-trunk,TG0
256437,2014-08-06,18:30:00,126,16,480,answered,0.0,6.0,3.0,0.0,9288.0,9288.0,279.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
256438,2014-08-06,18:32:00,299,17,404,answered,0.0,0.0,1.0,0.0,9288.0,0.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
256439,2014-08-06,18:32:00,175,0,0,answered,0.0,0.0,0.0,0.0,5400.0,9288.0,437.0,440.0,Fran-Site,Lon-Site,TG0,TG0
256440,2014-08-06,18:41:00,414,0,486,answered,0.0,0.0,6.0,0.0,9281.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
256441,2014-08-06,18:45:00,82,16,0,answered,0.0,0.0,0.0,0.0,5424.0,9288.0,312.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
256442,2014-08-06,19:00:00,82,0,0,answered,0.0,0.0,704.0,0.0,9284.0,0.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
256443,2014-08-06,19:00:00,431,0,404,answered,0.0,0.0,1.0,0.0,6129.0,9288.0,0.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
256444,2014-08-06,19:00:00,350,1,480,answered,0.0,0.0,3.0,0.0,9170.0,9287.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
256445,2014-08-06,19:00:00,89,19,487,answered,2.0,1.0,0.0,0.0,0.0,9288.0,440.0,439.0,Fran-Site,Lon-Site,eu-trunk,TG0
256446,2014-08-06,19:10:00,99,0,0,answered,0.0,0.0,0.0,0.0,9203.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,TG0,TG0
256447,2014-08-06,19:19:00,80,0,404,answered,0.0,0.0,0.0,0.0,9288.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,TG0,TG0
256448,2014-08-06,19:25:00,300,16,0,answered,5.0,0.0,0.0,0.0,5418.0,9277.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
256449,2014-08-06,19:30:00,100,0,0,answered,0.0,0.0,1.0,0.0,9284.0,9288.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
256450,2014-08-06,20:20:00,83,0,0,answered,9.0,0.0,3.0,0.0,5418.0,9287.0,280.0,439.0,Lon-Site,Lon-Site,NoTG,TG7
256451,2014-08-06,20:20:00,436,0,0,answered,0.0,0.0,1.0,0.0,5424.0,0.0,0.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
256452,2014-08-06,20:45:00,118,0,480,answered,0.0,0.0,0.0,0.0,0.0,9284.0,284.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
