,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
262000,2014-06-30,12:40:00,373,0,0,answered,0.0,0.0,9.0,0.0,5418.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
262001,2014-06-30,12:54:00,220,0,0,answered,0.0,0.0,0.0,0.0,5376.0,9284.0,0.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
262002,2014-06-30,12:56:00,0,16,0,call-attempt,0.0,0.0,0.0,2.0,9284.0,9286.0,279.0,440.0,Lon-Site,Fran-Site,TG5,TG0
262003,2014-06-30,13:00:00,415,16,0,answered,4.0,0.0,1.0,0.0,0.0,9284.0,278.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
262004,2014-06-30,13:30:00,84,102,487,call-attempt,0.0,0.0,0.0,0.0,9284.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
262005,2014-06-30,13:30:00,362,16,486,ringing,45.0,0.0,0.0,0.0,5418.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,TG1,TG0
262006,2014-06-30,14:00:00,0,0,487,answered,0.0,0.0,0.0,0.0,5394.0,9284.0,305.0,439.0,Lon-Site,Lon-Site,eu-trunk,TG0
262007,2014-06-30,14:00:00,521,31,0,answered,1.0,0.0,2.0,0.0,9284.0,9283.0,280.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
262008,2014-06-30,14:07:13,0,0,0,answered,0.0,0.0,0.0,0.0,5376.0,0.0,440.0,439.0,Lon-Site,Lon-Site,eu-trunk,TG0
262009,2014-06-30,14:17:00,0,0,480,answered,0.0,0.0,7.0,0.0,9281.0,0.0,0.0,0.0,Lon-Site,Lon-Site,TG0,TG0
262010,2014-06-30,14:30:00,352,1,404,answered,0.0,0.0,3.0,0.0,5418.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,us-trunk,TG0
262011,2014-06-30,14:30:00,0,16,0,answered,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,0.0,Lon-Site,Lon-Site,eu-trunk,TG0
262012,2014-06-30,14:30:00,81,0,0,answered,0.0,0.0,0.0,0.0,9173.0,9288.0,280.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
262013,2014-06-30,14:50:00,86,16,0,answered,24.0,0.0,12.0,0.0,9281.0,9278.0,279.0,440.0,Lon-Site,Fran-Site,eu-trunk,TG0
262014,2014-06-30,14:50:00,296,0,0,answered,0.0,0.0,5.0,0.0,0.0,9284.0,277.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
262015,2014-06-30,15:00:00,443,0,0,ringing,0.0,0.0,1.0,0.0,5418.0,0.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
262016,2014-06-30,15:03:00,342,16,0,answered,0.0,0.0,6.0,0.0,5430.0,9285.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
