,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
53600,2018-10-01,20:00:00,369,31,0,answered,0.0,0.0,0.0,0.0,9288.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
53601,2018-10-01,20:30:00,322,0,404,answered,0.0,0.0,2.0,0.0,5424.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,TG6,es-trunk
53602,2018-10-01,20:50:00,574,0,0,answered,2.0,0.0,0.0,0.0,0.0,9288.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
53603,2018-10-01,21:00:00,325,0,0,call-attempt,0.0,0.0,6.0,0.0,4903.0,0.0,440.0,439.0,Fran-Site,Fran-Site,NoTG,TG0
53604,2018-10-01,21:10:00,257,0,0,answered,0.0,0.0,3.0,0.0,5418.0,9284.0,278.0,440.0,Lon-Site,Lon-Site,TG5,es-trunk
53605,2018-10-01,21:22:00,423,16,404,answered,0.0,3.0,4.0,0.0,0.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
53606,2018-10-01,21:30:00,428,0,0,answered,2.0,0.0,0.0,0.0,5424.0,9287.0,0.0,440.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
53607,2018-10-01,21:30:00,312,0,0,ringing,4.0,0.0,7.0,1.0,9288.0,9288.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
53608,2018-10-01,21:38:00,338,0,404,answered,0.0,0.0,35.0,0.0,5418.0,9274.0,313.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
53609,2018-10-01,21:41:00,476,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9288.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
53610,2018-10-01,21:50:00,469,0,0,ringing,24.0,0.0,16.0,0.0,0.0,9281.0,167.0,440.0,Fran-Site,Fran-Site,eu-trunk,NoTG
53611,2018-10-01,22:00:00,856,0,480,answered,0.0,0.0,0.0,0.0,8757.0,9278.0,440.0,0.0,Lon-Site,Lon-Site,TG4,es-trunk
53612,2018-10-01,22:30:00,88,19,404,answered,1.0,0.0,183.0,0.0,5449.0,9284.0,440.0,0.0,Fran-Site,Mia-Site,TG5,TG7
53613,2018-10-01,22:30:00,391,0,486,answered,27.0,33.0,7.0,0.0,0.0,0.0,279.0,439.0,Fran-Site,Lon-Site,TG8,es-trunk
53614,2018-10-01,22:30:00,78,1,0,ringing,0.0,0.0,1.0,0.0,9284.0,9284.0,440.0,439.0,Lon-Site,Lon-Site,TG4,TG4
53615,2018-10-01,22:30:00,81,0,487,ringing,0.0,0.0,21.0,0.0,5424.0,9284.0,440.0,439.0,Lon-Site,Fran-Site,NoTG,TG0
53616,2018-10-01,22:40:00,257,0,0,answered,15.0,0.0,0.0,0.0,9249.0,9288.0,440.0,0.0,Lon-Site,Lon-Site,TG0,es-trunk
53617,2018-10-01,23:00:00,83,1,0,call-attempt,0.0,0.0,0.0,0.0,5505.0,9288.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
53618,2018-10-01,23:00:00,337,19,0,answered,1.0,0.0,0.0,0.0,0.0,9284.0,440.0,0.0,Lon-Site,Fran-Site,NoTG,es-trunk
53619,2018-10-01,23:00:00,342,31,0,answered,0.0,0.0,8.0,0.0,0.0,0.0,250.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
53620,2018-10-01,23:07:00,224,0,0,call-attempt,0.0,0.0,0.0,1.0,9283.0,0.0,279.0,440.0,Lon-Site,Lon-Site,TG1,es-trunk
53621,2018-10-01,23:30:00,405,19,0,answered,0.0,0.0,26.0,0.0,0.0,9274.0,0.0,440.0,Lon-Site,Lon-Site,TG0,es-trunk
53622,2018-10-01,23:38:00,108,31,0,ringing,0.0,0.0,0.0,0.0,5388.0,9284.0,0.0,439.0,Fran-Site,Lon-Site,TG0,TG7
53623,2018-09-30,0:01:00,389,0,0,call-attempt,0.0,0.0,0.0,0.0,9288.0,0.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
53624,2018-09-30,0:01:00,421,1,0,ringing,0.0,0.0,0.0,0.0,9320.0,9284.0,280.0,440.0,Fran-Site,Lon-Site,TG5,es-trunk
53625,2018-09-30,0:01:00,389,16,0,ringing,1.0,0.0,2.0,0.0,5418.0,9283.0,279.0,439.0,Lon-Site,Lon-Site,TG7,TG0
53626,2018-09-30,0:01:00,450,0,487,answered,0.0,0.0,0.0,0.0,9250.0,9288.0,438.0,318.0,Lon-Site,Lon-Site,TG8,es-trunk
53627,2018-09-30,0:30:00,159,28,0,answered,0.0,0.0,0.0,0.0,5418.0,0.0,440.0,440.0,Fran-Site,Lon-Site,TG5,es-trunk
53628,2018-09-30,0:30:00,171,1,0,answered,0.0,0.0,0.0,0.0,5424.0,9283.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
53629,2018-09-30,0:42:00,814,16,0,ringing,0.0,0.0,0.0,0.0,9288.0,9284.0,438.0,440.0,Fran-Site,Lon-Site,NoTG,TG6
53630,2018-09-30,1:00:00,436,0,487,answered,0.0,0.0,32.0,0.0,5400.0,9287.0,280.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
53631,2018-09-30,1:01:00,369,16,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,439.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
53632,2018-09-30,1:01:00,399,3,480,ringing,0.0,0.0,7.0,0.0,0.0,9284.0,440.0,0.0,WaDC-Site,Fran-Site,NoTG,TG0
53633,2018-09-30,1:01:00,449,0,0,answered,1.0,0.0,1.0,0.0,5418.0,0.0,279.0,328.0,Lon-Site,Lon-Site,NoTG,NoTG
53634,2018-09-30,2:52:00,331,0,404,answered,16.0,0.0,183.0,0.0,5430.0,0.0,440.0,439.0,Fran-Site,Lon-Site,TG0,TG0
53635,2018-09-30,4:00:00,79,0,487,answered,2.0,0.0,1.0,0.0,8918.0,0.0,279.0,440.0,Lon-Site,Lon-Site,TG2,NoTG
53636,2018-09-30,5:00:00,2047,0,487,call-attempt,4.0,0.0,2.0,0.0,5418.0,9285.0,279.0,0.0,Lon-Site,Fran-Site,TG1,es-trunk
53637,2018-09-30,5:10:00,352,0,404,ringing,19.0,0.0,0.0,0.0,9288.0,9288.0,316.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
53638,2018-09-30,6:00:00,612,3,0,ringing,0.0,2.0,0.0,0.0,5424.0,0.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
53639,2018-09-30,6:00:00,568,0,0,answered,0.0,0.0,1.0,0.0,0.0,0.0,439.0,440.0,Lon-Site,Lon-Site,TG0,TG0
53640,2018-09-30,6:28:00,319,0,487,answered,23.0,0.0,0.0,0.0,9261.0,6272.0,411.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
53641,2018-09-30,6:58:00,520,0,0,call-attempt,0.0,0.0,0.0,0.0,5418.0,9284.0,436.0,0.0,Fran-Site,Lon-Site,TG2,TG5
53642,2018-09-30,7:45:00,404,0,0,answered,0.0,0.0,3.0,0.0,5424.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
53643,2018-09-30,7:45:00,0,0,0,ringing,36.0,0.0,22.0,0.0,5430.0,9288.0,298.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG6
53644,2018-09-30,8:00:00,319,31,0,answered,0.0,0.0,0.0,0.0,3893.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,eu-trunk,TG0
53645,2018-09-30,8:00:00,284,16,0,answered,0.0,0.0,0.0,0.0,0.0,9288.0,279.0,0.0,Lon-Site,Fran-Site,eu-trunk,TG0
53646,2018-09-30,8:15:00,750,31,0,answered,0.0,0.0,51.0,2.0,9262.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
53647,2018-09-30,8:33:00,361,0,0,answered,25.0,0.0,0.0,0.0,9284.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
53648,2018-09-30,9:00:00,281,0,404,call-attempt,1.0,0.0,1.0,0.0,5418.0,9288.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
53649,2018-09-30,9:10:00,74,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
53650,2018-09-30,9:21:00,480,1,0,answered,0.0,0.0,0.0,0.0,5418.0,9288.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
53651,2018-09-30,9:30:00,99,0,0,call-attempt,0.0,0.0,0.0,0.0,5418.0,9284.0,279.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
53652,2018-09-30,9:30:00,86,0,0,answered,0.0,0.0,0.0,0.0,5412.0,9283.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
53653,2018-09-30,9:30:00,75,1,0,answered,1.0,0.0,0.0,0.0,6242.0,0.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
53654,2018-09-30,9:37:00,99,0,0,call-attempt,0.0,0.0,0.0,0.0,1650.0,9288.0,0.0,440.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
53655,2018-09-30,9:40:00,0,0,487,answered,0.0,0.0,4.0,0.0,5418.0,9287.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
53656,2018-09-30,10:00:00,85,0,0,call-attempt,2.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
53657,2018-09-30,10:00:00,0,1,0,call-attempt,0.0,0.0,0.0,0.0,5406.0,9283.0,440.0,0.0,Lon-Site,Lon-Site,eu-trunk,TG0
53658,2018-09-30,10:33:00,98,17,404,ringing,0.0,0.0,15.0,0.0,5424.0,9288.0,278.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
53659,2018-09-30,10:45:00,567,16,0,ringing,0.0,0.0,0.0,9.0,0.0,9288.0,277.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
