,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
263000,2014-06-23,10:00:00,390,19,0,answered,0.0,4.0,11.0,2.0,0.0,9288.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG7
263001,2014-06-23,10:18:00,426,1,404,answered,0.0,0.0,3.0,0.0,9281.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,TG6,TG0
263002,2014-06-23,10:26:00,85,0,487,call-attempt,0.0,0.0,2.0,0.0,9274.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,TG1,es-trunk
263003,2014-06-23,10:30:00,87,1,0,answered,0.0,3.0,0.0,0.0,5365.0,9284.0,440.0,412.0,Fran-Site,Lon-Site,TG6,es-trunk
263004,2014-06-23,10:30:00,270,1,0,answered,2.0,2.0,3.0,0.0,9320.0,0.0,279.0,440.0,Fran-Site,Fran-Site,eu-trunk,TG0
263005,2014-06-23,10:30:00,1758,0,480,answered,0.0,3.0,12.0,0.0,9288.0,0.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
263006,2014-06-23,11:00:00,307,0,404,answered,0.0,0.0,4.0,0.0,5418.0,6252.0,277.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
263007,2014-06-23,11:24:00,110,0,480,answered,0.0,1.0,0.0,0.0,0.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,TG0,TG0
263008,2014-06-23,11:30:00,300,0,480,answered,0.0,2.0,0.0,0.0,9284.0,9281.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
263009,2014-06-23,11:30:00,168,16,0,answered,1.0,0.0,0.0,0.0,5418.0,0.0,279.0,439.0,Lon-Site,Mia-Site,NoTG,TG0
263010,2014-06-23,11:35:00,520,0,487,answered,0.0,0.0,0.0,0.0,9288.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
263011,2014-06-23,12:00:00,374,31,0,answered,0.0,0.0,0.0,0.0,9284.0,9287.0,201.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
263012,2014-06-23,12:00:00,89,0,487,answered,0.0,0.0,0.0,0.0,9288.0,0.0,279.0,440.0,Fran-Site,Lon-Site,TG0,TG0
263013,2014-06-23,12:00:00,106,21,487,answered,0.0,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
263014,2014-06-23,12:30:00,80,0,0,answered,0.0,0.0,5.0,0.0,5418.0,0.0,296.0,440.0,Mia-Site,Lon-Site,eu-trunk,TG0
263015,2014-06-23,0:00:00,373,0,0,call-attempt,0.0,1.0,0.0,0.0,0.0,9288.0,411.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
263016,2014-06-23,0:01:00,173,0,404,call-attempt,0.0,4.0,7.0,0.0,5418.0,9288.0,279.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
263017,2014-06-23,0:01:00,76,0,487,answered,0.0,0.0,0.0,0.0,0.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
263018,2014-06-23,0:20:00,89,16,480,ringing,19.0,0.0,0.0,0.0,9187.0,0.0,293.0,440.0,Lon-Site,Lon-Site,TG6,TG0
263019,2014-06-23,0:24:00,421,0,0,answered,3.0,0.0,12.0,0.0,5418.0,0.0,279.0,431.0,Lon-Site,Lon-Site,NoTG,TG0
263020,2014-06-23,0:30:00,322,31,404,ringing,0.0,0.0,3.0,0.0,0.0,0.0,297.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
263021,2014-06-23,0:30:00,125,0,0,ringing,5.0,0.0,5.0,0.0,5424.0,9280.0,0.0,439.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
263022,2014-06-23,1:00:00,79,16,404,answered,0.0,0.0,3.0,0.0,5376.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
263023,2014-06-23,1:00:00,92,0,0,answered,0.0,0.0,4.0,0.0,5418.0,9283.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
263024,2014-06-23,1:01:00,0,19,487,ringing,0.0,0.0,1.0,0.0,9284.0,9284.0,0.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
263025,2014-06-23,1:27:00,361,0,480,ringing,7.0,5.0,4.0,2.0,9288.0,9287.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
263026,2014-06-23,1:46:00,86,0,487,answered,8.0,0.0,0.0,0.0,5371.0,9284.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
263027,2014-06-23,2:00:00,175,0,0,answered,4.0,0.0,0.0,1.0,9288.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
263028,2014-06-23,2:15:00,423,16,0,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,440.0,440.0,Mia-Site,Lon-Site,NoTG,NoTG
263029,2014-06-23,2:15:00,510,19,480,ringing,0.0,0.0,27.0,2.0,0.0,9284.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
263030,2014-06-23,2:19:00,408,0,404,answered,0.0,15.0,0.0,0.0,5418.0,6359.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
263031,2014-06-23,2:20:00,685,0,487,answered,0.0,0.0,2.0,0.0,5418.0,9284.0,438.0,0.0,Fran-Site,Lon-Site,eu-trunk,TG0
263032,2014-06-23,2:20:00,293,0,480,answered,7.0,0.0,0.0,102.0,5493.0,9288.0,0.0,0.0,Fran-Site,Fran-Site,eu-trunk,TG8
263033,2014-06-23,2:24:00,82,1,0,answered,44.0,0.0,3.0,0.0,9284.0,9288.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
263034,2014-06-23,2:30:00,87,31,0,answered,0.0,0.0,4.0,0.0,5388.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
263035,2014-06-23,2:45:00,2084,16,0,answered,0.0,0.0,0.0,0.0,5418.0,9280.0,440.0,0.0,Lon-Site,Lon-Site,eu-trunk,TG0
263036,2014-06-23,2:45:00,444,16,0,ringing,0.0,5.0,0.0,0.0,9284.0,9284.0,279.0,411.0,Lon-Site,Lon-Site,NoTG,TG0
263037,2014-06-23,3:00:00,347,31,487,ringing,0.0,0.0,7.0,0.0,5424.0,9284.0,440.0,439.0,Fran-Site,Lon-Site,TG5,TG0
263038,2014-06-23,3:30:00,410,31,0,ringing,0.0,1.0,7.0,0.0,0.0,9284.0,0.0,328.0,Lon-Site,Lon-Site,NoTG,es-trunk
263039,2014-06-23,4:00:00,447,0,486,answered,3.0,0.0,0.0,0.0,0.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
263040,2014-06-23,4:19:00,419,19,480,answered,5.0,2.0,0.0,0.0,9288.0,9286.0,284.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
263041,2014-06-23,4:25:00,394,0,480,ringing,0.0,0.0,0.0,2.0,0.0,9277.0,440.0,439.0,Lon-Site,Fran-Site,eu-trunk,TG0
263042,2014-06-23,4:40:00,375,0,0,answered,0.0,0.0,3.0,0.0,9284.0,9288.0,312.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
263043,2014-06-23,5:50:00,481,16,404,ringing,26.0,1.0,0.0,0.0,9288.0,9288.0,440.0,440.0,Lon-Site,Lon-Site,TG0,es-trunk
263044,2014-06-23,6:00:00,0,0,0,answered,7.0,0.0,4.0,0.0,9288.0,9281.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
263045,2014-06-23,6:00:00,86,0,0,answered,0.0,0.0,6.0,0.0,5455.0,0.0,0.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
263046,2014-06-23,6:16:00,448,0,0,ringing,18.0,0.0,0.0,0.0,9288.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,TG5,TG0
263047,2014-06-23,6:20:00,412,0,0,answered,0.0,0.0,0.0,0.0,0.0,9287.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
263048,2014-06-23,6:20:00,423,16,0,answered,0.0,0.0,183.0,0.0,5424.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
263049,2014-06-23,6:30:00,883,0,404,answered,0.0,1.0,0.0,0.0,9284.0,9284.0,436.0,440.0,Lon-Site,Lon-Site,TG0,TG8
263050,2014-06-23,6:40:00,92,31,404,answered,0.0,0.0,6.0,0.0,0.0,0.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
263051,2014-06-23,6:55:00,208,0,486,answered,0.0,0.0,0.0,0.0,5424.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,us-trunk,TG0
263052,2014-06-23,6:55:00,85,0,0,ringing,0.0,0.0,0.0,0.0,9284.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,pt-trunk,es-trunk
263053,2014-06-23,7:00:00,350,0,0,ringing,0.0,0.0,1.0,0.0,5418.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,TG0,es-trunk
263054,2014-06-23,7:00:00,171,0,486,answered,0.0,0.0,0.0,0.0,0.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
263055,2014-06-23,7:00:00,294,0,0,answered,0.0,0.0,0.0,0.0,0.0,9283.0,279.0,440.0,Lon-Site,Fran-Site,pt-trunk,es-trunk
263056,2014-06-23,7:20:00,0,0,0,answered,1.0,0.0,0.0,0.0,9288.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
263057,2014-06-23,7:30:00,135,16,0,answered,4.0,0.0,0.0,9.0,5480.0,9292.0,274.0,439.0,Fran-Site,Lon-Site,TG5,TG7
263058,2014-06-23,7:30:00,0,0,0,answered,4.0,0.0,7.0,0.0,9284.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
