,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
242200,2014-11-10,19:30:00,438,31,0,answered,15.0,0.0,1.0,0.0,0.0,9284.0,0.0,439.0,Lon-Site,Fran-Site,TG5,TG0
242201,2014-11-10,20:00:00,87,0,404,answered,0.0,0.0,0.0,0.0,5430.0,9288.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
242202,2014-11-10,20:00:00,131,31,404,answered,6.0,0.0,0.0,0.0,5424.0,0.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
242203,2014-11-10,20:00:00,391,16,487,ringing,0.0,0.0,0.0,0.0,9284.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,NoTG
242204,2014-11-10,20:03:00,510,0,0,ringing,0.0,1.0,3.0,0.0,9288.0,9288.0,267.0,439.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
242205,2014-11-10,20:25:00,408,0,0,ringing,0.0,0.0,0.0,0.0,5418.0,0.0,280.0,440.0,Fran-Site,Mia-Site,NoTG,TG0
242206,2014-11-10,20:30:00,79,0,0,ringing,0.0,0.0,0.0,0.0,9284.0,9274.0,279.0,440.0,Lon-Site,Fran-Site,TG4,TG7
242207,2014-11-10,20:30:00,192,0,0,ringing,8.0,0.0,0.0,0.0,5418.0,9284.0,440.0,439.0,Lon-Site,Fran-Site,NoTG,es-trunk
242208,2014-11-10,20:30:00,0,0,487,answered,0.0,0.0,0.0,0.0,9203.0,9288.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
242209,2014-11-10,20:30:00,101,0,0,answered,0.0,0.0,0.0,0.0,8192.0,9286.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
242210,2014-11-10,20:30:00,458,0,0,ringing,0.0,39.0,0.0,0.0,5394.0,9284.0,440.0,328.0,Lon-Site,Fran-Site,NoTG,TG0
242211,2014-11-10,20:40:00,410,0,0,call-attempt,0.0,0.0,0.0,0.0,9284.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
242212,2014-11-10,21:00:00,567,0,0,answered,5.0,0.0,0.0,0.0,0.0,9274.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
242213,2014-11-10,21:00:00,448,0,0,answered,1.0,0.0,4.0,0.0,0.0,9286.0,279.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
242214,2014-11-10,21:20:00,108,1,0,answered,0.0,2.0,13.0,0.0,5424.0,9283.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
242215,2014-11-10,21:20:00,273,0,0,answered,1.0,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
242216,2014-11-10,21:30:00,387,0,487,answered,0.0,0.0,1.0,0.0,9284.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
242217,2014-11-10,22:00:00,384,0,0,answered,0.0,0.0,6.0,0.0,0.0,9283.0,440.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
242218,2014-11-10,22:00:00,109,0,486,answered,0.0,0.0,17.0,0.0,9284.0,9284.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
242219,2014-11-10,22:00:00,108,16,487,answered,0.0,0.0,0.0,0.0,5418.0,9288.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
242220,2014-11-10,23:00:00,397,0,0,answered,1.0,0.0,0.0,0.0,9187.0,9284.0,440.0,0.0,Lon-Site,Fran-Site,NoTG,NoTG
242221,2014-11-10,23:00:00,159,31,404,ringing,4.0,0.0,0.0,0.0,5424.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
242222,2014-11-10,23:11:00,335,0,404,answered,0.0,0.0,0.0,0.0,0.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
242223,2014-11-10,23:27:00,359,16,0,answered,0.0,0.0,0.0,0.0,9288.0,9288.0,0.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
242224,2014-11-10,23:57:00,404,19,0,ringing,0.0,0.0,0.0,0.0,5424.0,9284.0,263.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
242225,2014-11-09,4:40:00,377,0,0,answered,0.0,0.0,51.0,0.0,9284.0,0.0,434.0,440.0,Lon-Site,Lon-Site,pt-trunk,NoTG
242226,2014-11-09,5:00:00,332,31,0,answered,0.0,0.0,5.0,0.0,0.0,0.0,279.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
242227,2014-11-09,6:00:00,110,16,0,call-attempt,0.0,0.0,2.0,0.0,9288.0,9281.0,298.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
