,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
25200,2019-05-18,9:30:00,280,0,0,answered,0.0,0.0,0.0,0.0,5418.0,0.0,0.0,440.0,Fran-Site,Lon-Site,TG5,es-trunk
25201,2019-05-18,9:33:00,445,0,0,ringing,0.0,0.0,0.0,0.0,9268.0,9284.0,411.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
25202,2019-05-18,9:45:00,460,1,404,answered,0.0,0.0,0.0,0.0,5418.0,9288.0,279.0,440.0,Fran-Site,Fran-Site,eu-trunk,TG0
25203,2019-05-18,10:15:00,335,19,404,answered,0.0,0.0,3.0,0.0,0.0,0.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
25204,2019-05-18,10:25:00,0,0,0,answered,0.0,0.0,4.0,0.0,5418.0,9284.0,277.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
25205,2019-05-18,10:30:00,633,19,0,answered,0.0,0.0,0.0,0.0,5418.0,0.0,279.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
25206,2019-05-18,11:00:00,389,0,0,answered,0.0,0.0,4.0,0.0,0.0,9281.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
25207,2019-05-18,11:00:00,168,0,0,answered,0.0,0.0,0.0,9.0,9281.0,9285.0,440.0,440.0,Fran-Site,Lon-Site,pt-trunk,es-trunk
25208,2019-05-18,11:25:00,79,0,0,answered,1.0,0.0,0.0,0.0,0.0,9284.0,0.0,440.0,Lon-Site,Mia-Site,NoTG,es-trunk
25209,2019-05-18,11:30:00,0,0,0,answered,0.0,0.0,6.0,0.0,9230.0,9320.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
25210,2019-05-18,11:40:00,280,31,404,call-attempt,0.0,0.0,0.0,0.0,5531.0,9288.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
25211,2019-05-18,11:40:00,352,31,487,ringing,0.0,0.0,4.0,0.0,0.0,9284.0,278.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
25212,2019-05-18,12:00:00,237,31,404,answered,0.0,0.0,13.0,0.0,0.0,9288.0,0.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
25213,2019-05-18,12:00:00,122,0,480,answered,59206.0,0.0,0.0,0.0,9288.0,9284.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
25214,2019-05-18,12:19:00,124,0,0,ringing,0.0,0.0,0.0,0.0,9287.0,9288.0,279.0,0.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
25215,2019-05-18,12:20:00,422,0,404,answered,5.0,0.0,0.0,0.0,9284.0,9284.0,279.0,440.0,Lon-Site,Fran-Site,TG0,es-trunk
25216,2019-05-18,12:20:00,312,0,0,answered,0.0,0.0,0.0,0.0,5424.0,9284.0,440.0,439.0,Lon-Site,Lon-Site,pt-trunk,TG0
25217,2019-05-18,12:48:00,257,1,480,answered,0.0,0.0,0.0,0.0,0.0,9284.0,167.0,0.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
25218,2019-05-18,12:58:00,0,0,0,answered,0.0,0.0,14.0,0.0,9283.0,0.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
25219,2019-05-18,,360,0,0,ringing,0.0,0.0,0.0,0.0,5418.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
25220,2019-05-18,13:00:00,94,16,404,answered,0.0,0.0,5.0,0.0,5418.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
25221,2019-05-18,13:25:00,300,0,0,answered,0.0,0.0,24.0,0.0,5000.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,TG5,NoTG
25222,2019-05-18,13:30:00,0,20,0,answered,0.0,0.0,1.0,0.0,9284.0,9287.0,286.0,440.0,Fran-Site,Fran-Site,TG7,TG0
25223,2019-05-18,14:00:00,352,16,486,call-attempt,0.0,0.0,0.0,0.0,9288.0,9274.0,440.0,439.0,Fran-Site,Fran-Site,NoTG,es-trunk
25224,2019-05-18,14:56:00,0,0,480,ringing,0.0,1.0,0.0,0.0,9288.0,9284.0,279.0,332.0,Lon-Site,Lon-Site,TG0,es-trunk
25225,2019-05-18,15:00:00,420,18,0,answered,0.0,0.0,2.0,0.0,5418.0,9287.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
25226,2019-05-18,15:00:00,312,0,404,answered,0.0,0.0,0.0,0.0,9284.0,6172.0,0.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
25227,2019-05-18,15:00:00,552,1,0,answered,1.0,0.0,0.0,0.0,5418.0,9284.0,279.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
25228,2019-05-18,16:00:00,372,28,0,answered,0.0,2.0,0.0,0.0,5430.0,9284.0,278.0,0.0,Fran-Site,Fran-Site,NoTG,TG8
25229,2019-05-18,16:00:00,0,19,480,ringing,0.0,0.0,2.0,0.0,5418.0,0.0,440.0,440.0,WaDC-Site,Lon-Site,NoTG,TG0
25230,2019-05-18,16:00:00,685,1,0,ringing,5.0,0.0,0.0,0.0,5449.0,9288.0,341.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
25231,2019-05-18,16:20:00,119,0,0,answered,0.0,8.0,11.0,0.0,9286.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,TG5,es-trunk
25232,2019-05-18,16:22:01,326,0,0,ringing,9.0,0.0,0.0,0.0,0.0,0.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
25233,2019-05-18,16:30:00,86,0,0,answered,0.0,0.0,0.0,0.0,9018.0,9284.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG6
25234,2019-05-18,16:44:00,322,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,TG2,TG0
25235,2019-05-18,16:44:00,615,16,0,answered,0.0,0.0,0.0,0.0,9288.0,0.0,284.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
25236,2019-05-18,16:45:00,525,0,0,ringing,0.0,3.0,0.0,0.0,5430.0,0.0,279.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
25237,2019-05-18,16:51:00,490,16,0,answered,14.0,0.0,0.0,0.0,5418.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
25238,2019-05-18,17:00:00,400,0,0,answered,0.0,0.0,0.0,1.0,5499.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,TG2,TG8
25239,2019-05-18,17:00:00,396,0,404,answered,0.0,0.0,7.0,0.0,0.0,0.0,440.0,411.0,Fran-Site,Lon-Site,TG5,TG0
25240,2019-05-18,17:00:00,746,0,0,ringing,0.0,0.0,5.0,0.0,5418.0,9284.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
25241,2019-05-18,17:01:00,415,16,487,answered,0.0,0.0,25.0,0.0,9288.0,0.0,280.0,440.0,Fran-Site,Lon-Site,TG0,TG0
25242,2019-05-18,17:29:00,0,19,404,answered,0.0,0.0,0.0,0.0,5424.0,9284.0,286.0,0.0,Lon-Site,Lon-Site,NoTG,NoTG
25243,2019-05-18,17:50:00,93,31,0,ringing,0.0,1.0,28.0,0.0,9288.0,9284.0,279.0,439.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
25244,2019-05-18,18:00:00,145,1,404,answered,0.0,0.0,26.0,0.0,5430.0,9288.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
25245,2019-05-18,18:00:00,473,31,487,ringing,1.0,0.0,24.0,0.0,0.0,6479.0,286.0,0.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
25246,2019-05-18,18:30:00,400,0,0,call-attempt,0.0,0.0,0.0,0.0,9284.0,9284.0,0.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
25247,2019-05-18,18:30:00,338,0,0,answered,0.0,0.0,2.0,0.0,5418.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,NoTG
25248,2019-05-18,18:40:00,754,0,0,ringing,3.0,0.0,0.0,0.0,0.0,0.0,437.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
25249,2019-05-18,18:48:00,320,16,0,answered,23.0,0.0,0.0,0.0,0.0,0.0,434.0,440.0,Fran-Site,Lon-Site,NoTG,NoTG
25250,2019-05-18,,259,0,404,answered,14.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
