,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
245400,2014-10-19,9:00:00,86,16,404,answered,32.0,0.0,0.0,0.0,6079.0,9288.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
245401,2014-10-19,9:30:00,384,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9277.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
245402,2014-10-19,10:00:00,257,1,0,ringing,0.0,0.0,0.0,0.0,5486.0,0.0,438.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
245403,2014-10-19,10:00:00,410,0,0,ringing,5.0,0.0,0.0,0.0,9284.0,0.0,279.0,0.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
245404,2014-10-19,10:00:00,135,3,404,answered,0.0,0.0,1.0,0.0,5449.0,9287.0,279.0,0.0,Lon-Site,Lon-Site,eu-trunk,TG7
245405,2014-10-19,10:00:00,245,1,404,answered,0.0,0.0,3.0,0.0,5418.0,9288.0,0.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
245406,2014-10-19,10:15:00,501,19,0,ringing,0.0,0.0,0.0,0.0,4844.0,9281.0,438.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
245407,2014-10-19,11:00:00,83,0,487,ringing,0.0,0.0,3.0,0.0,9173.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
245408,2014-10-19,11:00:00,750,1,404,answered,0.0,0.0,1.0,0.0,0.0,9287.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
245409,2014-10-19,11:20:00,87,16,0,answered,1.0,0.0,0.0,0.0,9284.0,9283.0,440.0,0.0,Fran-Site,Lon-Site,NoTG,es-trunk
