,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
205300,2015-08-07,9:00:00,131,3,0,call-attempt,0.0,0.0,5.0,0.0,8975.0,9288.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,TG8
205301,2015-08-07,9:00:00,480,0,0,answered,0.0,6.0,0.0,0.0,9284.0,9292.0,0.0,0.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
205302,2015-08-07,9:00:00,80,0,487,call-attempt,0.0,0.0,0.0,0.0,0.0,9288.0,283.0,439.0,Lon-Site,Fran-Site,NoTG,TG0
205303,2015-08-07,9:00:00,437,1,0,answered,0.0,0.0,0.0,0.0,6030.0,9284.0,0.0,0.0,Fran-Site,Fran-Site,NoTG,TG0
205304,2015-08-07,9:00:00,336,17,0,ringing,26.0,0.0,6.0,0.0,4903.0,0.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,NoTG
205305,2015-08-07,9:00:00,276,1,0,answered,0.0,0.0,3978.0,0.0,0.0,0.0,440.0,440.0,Lon-Site,Lon-Site,us-trunk,TG0
205306,2015-08-07,9:00:00,399,0,0,answered,0.0,0.0,0.0,0.0,9284.0,9285.0,279.0,0.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
205307,2015-08-07,9:15:00,814,1,0,answered,1.0,0.0,0.0,0.0,5418.0,9284.0,287.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
205308,2015-08-07,9:30:00,632,0,0,call-attempt,0.0,0.0,0.0,0.0,5424.0,9288.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
205309,2015-08-07,9:53:00,294,0,0,answered,0.0,0.0,8.0,0.0,9284.0,9284.0,0.0,308.0,Lon-Site,Lon-Site,TG4,TG0
205310,2015-08-07,10:00:00,517,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9288.0,279.0,440.0,Fran-Site,Fran-Site,TG5,es-trunk
205311,2015-08-07,10:20:00,396,1,0,answered,0.0,0.0,3.0,0.0,0.0,9284.0,308.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
205312,2015-08-07,10:27:00,55,19,0,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,426.0,439.0,Fran-Site,Fran-Site,NoTG,TG0
205313,2015-08-07,10:30:00,322,1,0,answered,0.0,0.0,0.0,0.0,6054.0,9288.0,440.0,440.0,Lon-Site,Lon-Site,TG0,es-trunk
205314,2015-08-07,10:35:00,406,18,486,answered,0.0,0.0,0.0,0.0,5570.0,9262.0,280.0,410.0,Lon-Site,Lon-Site,NoTG,es-trunk
