,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
223300,2015-04-03,0:01:00,0,1,0,ringing,0.0,2.0,6.0,0.0,9320.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
223301,2015-04-03,0:02:00,106,0,404,answered,0.0,0.0,0.0,0.0,5232.0,9288.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
223302,2015-04-03,0:05:00,463,0,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,440.0,332.0,Fran-Site,Lon-Site,NoTG,TG0
223303,2015-04-03,0:05:00,338,16,480,call-attempt,2.0,1.0,5.0,0.0,7030.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
223304,2015-04-03,0:20:00,457,1,0,answered,0.0,0.0,0.0,0.0,9284.0,0.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,NoTG
223305,2015-04-03,0:45:00,437,0,0,answered,2.0,0.0,0.0,0.0,5412.0,9288.0,279.0,439.0,Fran-Site,Lon-Site,NoTG,TG0
223306,2015-04-03,0:45:00,499,31,0,call-attempt,0.0,0.0,0.0,0.0,5365.0,0.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
223307,2015-04-03,0:45:00,365,16,0,answered,13.0,0.0,1.0,0.0,5437.0,9285.0,440.0,0.0,Lon-Site,Lon-Site,TG0,TG7
223308,2015-04-03,1:00:00,349,31,0,ringing,0.0,0.0,1.0,0.0,5376.0,0.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
223309,2015-04-03,1:00:00,84,0,0,answered,1.0,6.0,5.0,1.0,0.0,9277.0,296.0,440.0,Lon-Site,Fran-Site,eu-trunk,TG0
223310,2015-04-03,1:00:00,404,16,0,answered,0.0,0.0,2.0,0.0,5492.0,9285.0,297.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG8
223311,2015-04-03,1:01:00,2277,0,487,answered,0.0,0.0,0.0,0.0,5412.0,9268.0,440.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
223312,2015-04-03,1:40:00,541,16,0,answered,0.0,0.0,32.0,0.0,5418.0,9285.0,440.0,440.0,Lon-Site,Lon-Site,TG5,TG0
223313,2015-04-03,1:40:00,693,0,487,answered,0.0,0.0,20.0,0.0,9187.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
223314,2015-04-03,2:02:00,0,31,0,answered,0.0,0.0,0.0,1.0,5424.0,9284.0,437.0,0.0,Fran-Site,Lon-Site,pt-trunk,es-trunk
223315,2015-04-03,2:20:00,108,0,487,call-attempt,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,321.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
223316,2015-04-03,2:23:21,866,0,0,answered,0.0,0.0,1.0,0.0,8262.0,9284.0,284.0,440.0,Fran-Site,Lon-Site,TG0,es-trunk
223317,2015-04-03,3:43:00,223,17,0,answered,7.0,0.0,51.0,0.0,0.0,9278.0,279.0,0.0,Fran-Site,Fran-Site,NoTG,es-trunk
223318,2015-04-03,4:00:00,214,0,486,answered,0.0,0.0,27.0,0.0,9284.0,9284.0,276.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG8
223319,2015-04-03,4:20:00,445,0,0,call-attempt,0.0,0.0,11.0,0.0,9098.0,0.0,0.0,0.0,Lon-Site,Lon-Site,TG5,es-trunk
223320,2015-04-03,6:52:00,74,0,0,answered,0.0,0.0,2.0,0.0,6492.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,TG8,TG0
223321,2015-04-03,7:00:00,101,3,404,call-attempt,0.0,4.0,0.0,0.0,0.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG8
223322,2015-04-03,7:45:00,350,0,0,answered,0.0,0.0,0.0,0.0,0.0,9288.0,437.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
223323,2015-04-03,8:30:00,72,19,487,ringing,4.0,0.0,0.0,0.0,9281.0,9284.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,NoTG
223324,2015-04-03,9:00:00,80,1,0,answered,0.0,0.0,1.0,0.0,9288.0,9284.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
223325,2015-04-03,9:00:00,357,3,0,answered,0.0,0.0,1.0,0.0,5424.0,0.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,TG0
223326,2015-04-03,9:00:00,132,0,0,answered,0.0,0.0,4.0,0.0,5429.0,0.0,440.0,0.0,Fran-Site,Lon-Site,eu-trunk,TG0
223327,2015-04-03,9:30:00,409,16,0,answered,0.0,0.0,1.0,0.0,5418.0,6482.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
223328,2015-04-03,9:50:00,319,16,0,answered,0.0,1.0,0.0,0.0,9288.0,9256.0,440.0,440.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
223329,2015-04-03,10:30:00,343,0,484,answered,0.0,3.0,0.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,es-trunk
223330,2015-04-03,11:00:00,393,31,0,ringing,0.0,0.0,0.0,0.0,0.0,0.0,279.0,439.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
223331,2015-04-03,11:45:00,449,16,404,ringing,0.0,0.0,4.0,0.0,5418.0,9284.0,318.0,440.0,Mia-Site,Lon-Site,NoTG,es-trunk
223332,2015-04-03,12:00:00,79,31,404,answered,3.0,0.0,7.0,0.0,9284.0,9288.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
223333,2015-04-03,12:00:00,75,3,404,answered,0.0,0.0,0.0,0.0,5418.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
223334,2015-04-03,12:00:00,396,0,0,answered,0.0,0.0,4.0,1.0,5424.0,0.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
223335,2015-04-03,12:00:00,415,0,487,answered,1.0,0.0,0.0,0.0,5418.0,9284.0,427.0,439.0,Lon-Site,Fran-Site,eu-trunk,es-trunk
223336,2015-04-03,13:00:00,396,0,480,answered,4.0,0.0,27.0,0.0,9284.0,9267.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
223337,2015-04-03,13:05:00,80,0,0,answered,0.0,0.0,0.0,0.0,9286.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
223338,2015-03-05,9:00:00,481,1,404,answered,0.0,0.0,0.0,0.0,9281.0,9281.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
223339,2015-04-03,13:20:00,112,1,0,answered,0.0,32.0,3.0,0.0,0.0,9284.0,438.0,313.0,Lon-Site,Lon-Site,NoTG,TG0
223340,2015-04-03,13:30:00,0,0,480,answered,0.0,0.0,0.0,0.0,0.0,9284.0,263.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
223341,2015-04-03,13:30:00,440,31,404,answered,0.0,0.0,3.0,0.0,5119.0,9283.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
