,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
179700,2016-02-19,13:00:00,359,0,0,ringing,0.0,0.0,0.0,0.0,9320.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,TG7,TG0
179701,2016-02-19,13:00:00,120,0,404,answered,8.0,0.0,0.0,0.0,9283.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,eu-trunk,TG0
179702,2016-02-19,13:10:00,338,17,404,answered,0.0,0.0,4.0,0.0,5499.0,0.0,283.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
179703,2016-02-19,13:28:00,450,3,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,0.0,439.0,WaDC-Site,Lon-Site,TG5,es-trunk
179704,2016-02-19,13:30:00,370,0,480,ringing,0.0,0.0,0.0,0.0,0.0,8262.0,279.0,437.0,Lon-Site,Fran-Site,NoTG,es-trunk
179705,2016-02-19,14:00:00,340,0,0,answered,4.0,0.0,4.0,0.0,0.0,0.0,437.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
179706,2016-02-19,14:00:00,160,0,0,answered,0.0,0.0,2.0,2.0,9287.0,0.0,279.0,328.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
179707,2016-02-19,14:35:00,0,0,487,answered,8.0,0.0,0.0,0.0,0.0,0.0,279.0,439.0,Fran-Site,Lon-Site,eu-trunk,TG0
179708,2016-02-19,14:40:00,612,0,404,ringing,17.0,0.0,0.0,0.0,0.0,9285.0,277.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
179709,2016-02-19,14:50:00,499,0,487,answered,0.0,0.0,4.0,0.0,0.0,9284.0,440.0,411.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
179710,2016-02-19,15:15:00,0,0,0,answered,2.0,0.0,8.0,0.0,5412.0,9284.0,280.0,440.0,Lon-Site,Lon-Site,NoTG,TG8
179711,2016-02-19,15:15:00,175,0,0,answered,0.0,0.0,6.0,0.0,5424.0,9284.0,279.0,0.0,Lon-Site,Fran-Site,NoTG,TG0
179712,2016-02-19,15:40:00,291,0,0,answered,0.0,0.0,5.0,0.0,9284.0,0.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
179713,2016-02-19,15:40:00,370,31,0,answered,8.0,0.0,6.0,0.0,0.0,9284.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
179714,2016-02-19,15:40:00,369,16,0,answered,0.0,0.0,0.0,0.0,9320.0,0.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,TG6
179715,2016-02-19,15:45:00,359,31,0,answered,0.0,0.0,0.0,2.0,9320.0,9284.0,281.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
179716,2016-02-19,15:50:00,391,0,0,answered,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,Lon-Site,Mia-Site,NoTG,TG0
179717,2016-02-19,16:00:00,414,31,487,ringing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,Lon-Site,Lon-Site,TG0,es-trunk
179718,2016-02-19,16:00:00,393,0,404,ringing,0.0,0.0,0.0,0.0,9320.0,9283.0,0.0,440.0,Mia-Site,Lon-Site,eu-trunk,TG0
179719,2016-02-19,16:00:00,362,0,0,ringing,0.0,0.0,0.0,0.0,9170.0,0.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
179720,2016-02-19,16:10:00,383,0,0,answered,6.0,1.0,2.0,0.0,5424.0,9286.0,279.0,0.0,Lon-Site,Fran-Site,TG2,TG0
179721,2016-02-19,16:10:00,448,0,0,answered,0.0,1.0,5.0,0.0,0.0,9288.0,283.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
179722,2016-02-19,16:20:00,489,1,0,answered,0.0,0.0,0.0,0.0,0.0,9288.0,311.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
179723,2016-02-19,16:25:00,251,0,0,answered,1.0,0.0,13.0,0.0,0.0,9284.0,289.0,439.0,Lon-Site,Lon-Site,TG0,es-trunk
179724,2016-02-19,16:26:00,372,3,0,answered,2.0,0.0,0.0,0.0,5424.0,9288.0,411.0,0.0,Fran-Site,Fran-Site,eu-trunk,TG0
179725,2016-02-19,16:30:00,127,19,487,ringing,32.0,0.0,4.0,0.0,9288.0,9283.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
179726,2016-02-19,16:30:00,441,0,0,answered,0.0,1.0,74.0,0.0,0.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,TG0,es-trunk
179727,2016-02-19,16:31:00,117,0,0,answered,29.0,0.0,0.0,0.0,6540.0,9285.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
179728,2016-02-19,16:32:00,392,0,0,ringing,0.0,0.0,1.0,0.0,9287.0,9274.0,283.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
179729,2016-02-19,16:50:00,323,16,486,answered,0.0,0.0,5.0,0.0,9284.0,6479.0,279.0,440.0,Fran-Site,Fran-Site,TG1,TG0
179730,2016-02-19,17:00:00,412,31,0,answered,0.0,0.0,0.0,0.0,0.0,9285.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
179731,2016-02-19,17:05:00,444,0,486,call-attempt,1.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
179732,2016-02-19,17:07:00,331,1,0,answered,0.0,0.0,0.0,0.0,9173.0,6378.0,279.0,439.0,Lon-Site,Fran-Site,NoTG,TG0
179733,2016-02-19,17:30:00,394,0,0,answered,0.0,0.0,0.0,0.0,6242.0,9270.0,411.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
179734,2016-02-19,17:35:00,332,0,0,ringing,0.0,0.0,0.0,0.0,5251.0,9284.0,279.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
179735,2016-02-19,17:50:00,396,0,0,answered,0.0,0.0,23.0,0.0,6030.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,eu-trunk,NoTG
179736,2016-02-19,18:00:00,78,0,0,answered,0.0,0.0,3.0,0.0,5531.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
179737,2016-02-19,18:00:00,415,0,0,answered,0.0,0.0,3.0,0.0,9281.0,0.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
179738,2016-02-19,18:00:00,0,31,0,ringing,0.0,0.0,5.0,0.0,8262.0,9284.0,0.0,439.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
179739,2016-02-19,18:15:00,408,0,0,answered,0.0,0.0,20.0,2.0,5741.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
179740,2016-02-19,18:30:00,338,0,0,answered,3.0,0.0,0.0,0.0,0.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,TG8,es-trunk
179741,2016-02-19,18:31:00,327,0,0,answered,0.0,0.0,0.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
179742,2016-02-19,,85,16,487,answered,0.0,1.0,6.0,0.0,0.0,4437.0,281.0,439.0,Mia-Site,Lon-Site,NoTG,es-trunk
179743,2016-02-19,19:30:00,392,0,404,answered,4.0,0.0,2.0,0.0,5449.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
179744,2016-02-19,20:15:00,373,1,404,answered,0.0,0.0,0.0,0.0,6415.0,9284.0,440.0,440.0,Fran-Site,Lon-Site,TG8,es-trunk
179745,2016-02-19,20:30:00,419,1,0,answered,0.0,0.0,0.0,0.0,5505.0,0.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,TG8
179746,2016-02-18,0:00:00,382,0,0,answered,0.0,0.0,35.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
179747,2016-02-18,0:00:00,370,1,0,call-attempt,0.0,0.0,2.0,0.0,9288.0,9284.0,295.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
179748,2016-02-18,0:15:00,75,1,0,ringing,0.0,0.0,0.0,0.0,5424.0,9283.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
179749,2016-02-18,0:55:00,232,0,487,answered,0.0,0.0,0.0,0.0,9281.0,9284.0,278.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
179750,2016-02-18,0:57:00,3742,16,0,ringing,0.0,39.0,1.0,0.0,9288.0,0.0,316.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
179751,2016-02-18,1:01:00,325,17,0,answered,0.0,0.0,0.0,0.0,9173.0,9284.0,0.0,0.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
179752,2016-02-18,2:00:00,99,0,0,answered,0.0,0.0,0.0,0.0,9284.0,9285.0,295.0,0.0,Fran-Site,Lon-Site,NoTG,TG0
179753,2016-02-18,2:28:00,0,0,0,answered,0.0,0.0,4.0,0.0,0.0,9283.0,0.0,440.0,Lon-Site,Fran-Site,NoTG,TG0
