,Date,Time,PostDialDelay,Disconnect-Cause,Sip-Status,Session-Disposition,Calling-RTP-Packets-Lost,Called-RTP-Packets-Lost,Calling-RTP-Avg-Jitter,Called-RTP-Avg-Jitter,Calling-R-Factor,Called-R-Factor,Calling-MOS,Called-MOS,Ingress-SBC,Egress-SBC,Originating-Trunk-Group,Terminating-Trunk-Group
17300,2019-07-13,14:32:00,376,16,0,answered,0.0,0.0,0.0,0.0,5418.0,9284.0,279.0,440.0,Fran-Site,Fran-Site,eu-trunk,TG0
17301,2019-07-13,14:56:00,350,0,0,answered,20.0,0.0,3.0,0.0,0.0,0.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
17302,2019-07-13,14:57:00,181,0,480,answered,1.0,0.0,27.0,0.0,5424.0,0.0,279.0,0.0,Fran-Site,Lon-Site,TG0,es-trunk
17303,2019-07-13,15:00:00,74,1,487,ringing,0.0,0.0,5.0,0.0,9170.0,9284.0,411.0,411.0,Fran-Site,Lon-Site,TG0,es-trunk
17304,2019-07-13,15:11:00,436,0,486,answered,0.0,0.0,0.0,0.0,9320.0,9288.0,440.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
17305,2019-07-13,16:00:00,0,0,0,answered,0.0,0.0,0.0,1.0,9288.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,TG4,es-trunk
17306,2019-07-13,16:00:00,325,31,0,ringing,0.0,0.0,0.0,0.0,5437.0,9284.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
17307,2019-07-13,16:00:00,564,31,0,answered,0.0,0.0,6.0,0.0,0.0,6406.0,309.0,411.0,Fran-Site,Fran-Site,NoTG,TG0
17308,2019-07-13,16:01:00,0,0,0,answered,0.0,0.0,0.0,0.0,9170.0,9288.0,0.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
17309,2019-07-13,16:13:00,0,31,0,call-attempt,0.0,0.0,0.0,0.0,0.0,0.0,279.0,440.0,Fran-Site,Lon-Site,TG7,es-trunk
17310,2019-07-13,16:20:00,80,19,0,answered,5.0,0.0,2.0,0.0,5418.0,9288.0,279.0,440.0,Lon-Site,Lon-Site,TG8,TG0
17311,2019-07-13,16:20:00,469,3,404,answered,48.0,0.0,0.0,0.0,0.0,9286.0,0.0,440.0,Fran-Site,Lon-Site,TG5,es-trunk
17312,2019-07-13,16:30:00,332,0,0,answered,4.0,0.0,0.0,0.0,5365.0,9288.0,440.0,440.0,Lon-Site,Lon-Site,eu-trunk,TG0
17313,2019-07-13,16:39:00,383,31,480,answered,0.0,0.0,0.0,0.0,0.0,9285.0,439.0,440.0,Fran-Site,Lon-Site,TG1,TG0
17314,2019-07-13,17:00:00,424,16,487,call-attempt,0.0,0.0,0.0,0.0,9288.0,0.0,440.0,439.0,Lon-Site,Lon-Site,NoTG,es-trunk
17315,2019-07-13,17:00:00,175,0,0,answered,36.0,0.0,6.0,0.0,9320.0,9284.0,431.0,440.0,Fran-Site,Fran-Site,NoTG,NoTG
17316,2019-07-13,17:00:00,406,0,487,answered,37.0,0.0,2.0,0.0,5418.0,0.0,440.0,439.0,Fran-Site,Lon-Site,NoTG,es-trunk
17317,2019-07-13,17:15:00,399,0,487,answered,4.0,0.0,0.0,0.0,8757.0,9288.0,279.0,439.0,Fran-Site,Lon-Site,TG0,es-trunk
17318,2019-07-13,18:00:00,92,16,486,answered,0.0,0.0,13.0,0.0,9166.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
17319,2019-07-13,18:00:00,318,0,0,ringing,0.0,0.0,0.0,0.0,9284.0,9288.0,0.0,439.0,Lon-Site,Lon-Site,NoTG,TG0
17320,2019-07-13,18:00:00,431,19,0,ringing,8.0,0.0,0.0,0.0,5418.0,9277.0,0.0,440.0,Fran-Site,Lon-Site,TG0,TG7
17321,2019-07-13,18:00:00,293,0,404,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,440.0,0.0,Lon-Site,Lon-Site,TG5,es-trunk
17322,2019-07-13,18:02:00,680,0,0,answered,0.0,0.0,1.0,0.0,0.0,9320.0,0.0,440.0,Fran-Site,Lon-Site,TG5,es-trunk
17323,2019-07-13,18:06:00,424,31,0,ringing,0.0,0.0,0.0,0.0,9243.0,9288.0,319.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
17324,2019-07-13,18:30:00,5535,31,0,answered,0.0,0.0,0.0,0.0,5418.0,0.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
17325,2019-07-13,18:55:00,342,0,0,answered,19.0,0.0,0.0,0.0,5424.0,9282.0,440.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
17326,2019-07-13,19:00:00,223,0,0,answered,0.0,0.0,2.0,0.0,9288.0,9288.0,280.0,0.0,Fran-Site,Lon-Site,eu-trunk,TG0
17327,2019-07-13,19:15:00,492,0,480,answered,3.0,0.0,0.0,0.0,0.0,9276.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,TG0
17328,2019-07-13,19:33:00,75,0,0,answered,1.0,0.0,5.0,0.0,5418.0,0.0,279.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
17329,2019-07-13,19:34:00,114,16,0,ringing,0.0,0.0,0.0,0.0,0.0,9256.0,0.0,440.0,Mia-Site,Lon-Site,NoTG,TG0
17330,2019-07-13,19:34:00,74,0,0,answered,0.0,4.0,0.0,0.0,5388.0,9285.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
17331,2019-07-13,19:49:00,102,16,0,answered,0.0,14.0,0.0,0.0,9183.0,6272.0,277.0,440.0,Fran-Site,Lon-Site,TG0,TG0
17332,2019-07-13,20:00:00,0,19,404,ringing,0.0,0.0,11.0,0.0,9277.0,9283.0,279.0,0.0,Lon-Site,Fran-Site,TG1,TG0
17333,2019-07-13,20:00:00,84,0,0,answered,0.0,0.0,0.0,0.0,9284.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
17334,2019-07-13,20:00:00,118,0,487,answered,2.0,0.0,0.0,0.0,5418.0,0.0,440.0,440.0,Fran-Site,Lon-Site,TG0,es-trunk
17335,2019-07-13,20:00:00,342,0,487,answered,1.0,0.0,2.0,0.0,9283.0,9284.0,0.0,440.0,Fran-Site,Lon-Site,eu-trunk,TG0
17336,2019-07-13,20:20:00,106,0,404,answered,0.0,0.0,0.0,0.0,5424.0,9275.0,279.0,440.0,Lon-Site,Lon-Site,eu-trunk,es-trunk
17337,2019-07-13,20:30:00,365,0,0,ringing,0.0,0.0,0.0,0.0,0.0,9283.0,0.0,0.0,Lon-Site,Fran-Site,NoTG,TG0
17338,2019-07-13,21:00:00,164,31,486,ringing,0.0,0.0,0.0,0.0,0.0,9288.0,281.0,440.0,Fran-Site,Lon-Site,TG1,es-trunk
17339,2019-07-13,21:00:00,567,0,0,answered,0.0,0.0,0.0,0.0,0.0,9285.0,440.0,0.0,Fran-Site,Fran-Site,eu-trunk,es-trunk
17340,2019-07-13,21:20:00,109,0,0,answered,0.0,0.0,3.0,0.0,9288.0,9283.0,0.0,440.0,Fran-Site,Lon-Site,NoTG,es-trunk
17341,2019-07-13,21:40:00,425,16,0,answered,0.0,0.0,5.0,0.0,9284.0,0.0,301.0,0.0,Fran-Site,Lon-Site,TG5,TG0
17342,2019-07-13,21:45:00,0,0,0,ringing,0.0,0.0,0.0,0.0,9284.0,9284.0,0.0,439.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
17343,2019-07-13,21:55:00,331,19,0,answered,2.0,0.0,0.0,0.0,5443.0,9281.0,279.0,0.0,Fran-Site,Lon-Site,eu-trunk,TG0
17344,2019-07-13,22:00:00,448,31,0,answered,2.0,0.0,1.0,0.0,5443.0,9284.0,440.0,0.0,Fran-Site,Fran-Site,TG0,es-trunk
17345,2019-07-13,22:00:00,219,31,0,ringing,1.0,0.0,0.0,0.0,0.0,9288.0,440.0,440.0,Fran-Site,Lon-Site,us-trunk,TG0
17346,2019-07-13,22:00:00,223,0,487,answered,0.0,5.0,0.0,0.0,9284.0,0.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
17347,2019-07-13,22:00:00,286,0,404,answered,0.0,0.0,4.0,0.0,5418.0,9284.0,440.0,439.0,Lon-Site,Fran-Site,NoTG,TG0
17348,2019-07-13,22:00:00,118,31,0,ringing,0.0,0.0,0.0,0.0,9268.0,9284.0,279.0,440.0,Fran-Site,Fran-Site,NoTG,es-trunk
17349,2019-07-13,22:08:00,149,31,500,call-attempt,0.0,0.0,1.0,0.0,0.0,9284.0,440.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
17350,2019-07-13,22:16:00,424,19,404,answered,0.0,0.0,7.0,0.0,0.0,9284.0,0.0,0.0,Fran-Site,Lon-Site,TG6,es-trunk
17351,2019-07-13,22:30:00,92,0,480,answered,0.0,0.0,0.0,0.0,6681.0,9288.0,279.0,0.0,WaDC-Site,Lon-Site,eu-trunk,TG0
17352,2019-07-13,22:30:00,0,18,0,answered,0.0,0.0,0.0,0.0,0.0,9287.0,440.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
17353,2019-07-13,22:30:00,5535,3,0,ringing,0.0,1.0,2.0,0.0,5418.0,9262.0,440.0,440.0,Fran-Site,Lon-Site,TG2,TG7
17354,2019-07-13,22:32:00,98,0,404,answered,1.0,0.0,186.0,0.0,0.0,9284.0,439.0,440.0,Lon-Site,Lon-Site,NoTG,TG0
17355,2019-07-13,23:00:00,342,0,487,answered,0.0,0.0,0.0,0.0,0.0,9284.0,438.0,439.0,Lon-Site,Lon-Site,TG0,es-trunk
17356,2019-07-13,23:00:00,85,19,0,ringing,24.0,0.0,2.0,0.0,5424.0,6181.0,440.0,0.0,Lon-Site,Lon-Site,TG4,TG0
17357,2019-07-13,23:00:00,357,0,0,answered,1.0,0.0,0.0,0.0,5424.0,9284.0,0.0,440.0,Mia-Site,Lon-Site,NoTG,es-trunk
17358,2019-07-13,23:06:00,456,31,480,answered,17.0,0.0,1.0,0.0,9284.0,9284.0,279.0,0.0,Fran-Site,Lon-Site,eu-trunk,es-trunk
17359,2019-07-13,23:15:00,475,1,404,answered,0.0,0.0,0.0,0.0,0.0,0.0,280.0,440.0,Fran-Site,Lon-Site,NoTG,TG0
17360,2019-07-13,23:19:00,287,0,0,answered,1.0,0.0,0.0,0.0,5371.0,9284.0,279.0,0.0,Lon-Site,Lon-Site,NoTG,NoTG
17361,2019-07-13,23:20:00,848,1,0,ringing,0.0,0.0,3.0,0.0,9284.0,0.0,283.0,300.0,Fran-Site,Lon-Site,eu-trunk,TG0
17362,2019-07-13,23:23:00,729,0,0,answered,0.0,0.0,0.0,0.0,0.0,9277.0,278.0,0.0,Lon-Site,Lon-Site,NoTG,es-trunk
17363,2019-07-13,23:30:00,365,0,480,answered,0.0,0.0,0.0,0.0,0.0,9288.0,281.0,330.0,Fran-Site,Lon-Site,NoTG,NoTG
17364,2019-07-13,23:30:00,394,0,0,answered,0.0,0.0,2.0,0.0,9230.0,0.0,284.0,440.0,Lon-Site,Lon-Site,NoTG,es-trunk
